"","Group.1","Duration","TalkType","S_Around_Overall_Time","S_Monitor_Overall_Time","S_Keyboard_Overall_Time","S_Face_Overall_Time","S_Around_Mean","S_Monitor_Mean","S_Keyboard_Mean","S_Face_Mean","S_NoFace_Mean","S_CompOnly_Mean","S_BodyOnly_Mean","S_Around_Median","S_Monitor_Median","S_Keyboard_Median","S_Face_Median","S_NoFace_Median","S_CompOnly_Median","S_BodyOnly_Median","S_Around_PopularSD","S_Monitor_PopularSD","S_Keyboard_PopularSD","S_Face_PopularSD","S_NoFace_PopularSD","S_CompOnly_PopularSD","S_BodyOnly_PopularSD","S_Around_Frequency","S_Monitor_Frequency","S_Keyboard_Frequency","S_Face_Frequency","S_NoFace_Frequency","S_CompOnly_Frequency","S_BodyOnly_Frequency","S_Around_Max","S_Monitor_Max","S_Keyboard_Max","S_Face_Max","S_NoFace_Max","S_CompOnly_Max","S_BodyOnly_Max","S_Around_Min","S_Monitor_Min","S_Keyboard_Min","S_Face_Min","S_NoFace_Min","S_CompOnly_Min","S_BodyOnly_Min","S_NoSpeak_Overall_Time","S_Typing_Overall_Time","S_Speaking_Overall_Time","S_SSS_Overall_Time","S_Hovering_Overall_Time","S_NoSpeak_Mean","S_Typing_Mean","S_Speaking_Mean","S_SSS_Mean","S_Hovering_Mean","S_Sound_Mean","S_NoSound_Mean","S_NoSpeak_Median","S_Typing_Median","S_Speaking_Median","S_SSS_Median","S_Hovering_Median","S_Sound_Median","S_NoSound_Median","S_NoSpeak_PopularSD","S_Typing_PopularSD","S_Speaking_PopularSD","S_SSS_PopularSD","S_Hovering_PopularSD","S_Sound_PopularSD","S_NoSound_PopularSD","S_NoSpeak_Frequency","S_Typing_Frequency","S_Speaking_Frequency","S_SSS_Frequency","S_Hovering_Frequency","S_Sound_Frequency","S_NoSound_Frequency","S_NoSpeak_Max","S_Typing_Max","S_Speaking_Max","S_SSS_Max","S_Hovering_Max","S_Sound_Max","S_NoSound_Max","S_NoSpeak_Min","S_Typing_Min","S_Speaking_Min","S_SSS_Min","S_Hovering_Min","S_Sound_Min","S_NoSound_Min","S_CompOnly_Overall_Time","S_NoFace_Overall_Time","S_BodyOnly_Overall_Time","S_Around_Per_Total","S_Monitor_Per_Total","S_Keyboard_Per_Total","S_Face_Per_Total","S_CompOnly_Per_Total","S_NoFace_Per_Total","S_BodyOnly_Per_Total","S_Speak_Per_Total"
"31",41,7682,22,274,426,3877,3105,189,228.833333333333,1262.38095238095,702.325,1198.73333333333,1332.24166666667,3299,193,229.5,1196,577.5,1102.5,1172,2809,33.8740078740118,106.421607686744,375.063286750339,537.654040872385,582.38550440507,455.588362266523,1767.05445093107,10,8,35,53,49,40,28,222,336,1847,1444,2133,2107,5921,152,121,881,158,579,903,1792,6555,0,1127,0,0,4267,0,888,0,0,888,4267,3968,0,888,0,0,888,3968,1734.99656684392,0,147,0,0,147,1734.99656684392,19,0,13,0,0,13,19,6197,0,1035,0,0,1035,6197,2636,0,741,0,0,741,2636,4303,4577,3531,3.56677948450924,5.54543087737568,50.4686279614684,40.4191616766467,56.0140588388441,59.5808383233533,45.9645925540224,14.6706586826347
"32",42,8106,18,3842,2409,1046,809,998.45,610.383333333333,321.05,220.666666666667,2858.91666666667,666.511904761905,367.361904761905,795,556,321,212,2547,528,302,637.223502680674,331.927850168151,90.2612233791635,89.5534198314077,1112.38776124915,459.254024826155,218.936089144104,34,36,31,32,36,46,46,1980,1122,451,335,4590,1427,768,368,260,210,117,1910,203,153,6057,0,2049,0,0,3978.5,0,2049,0,0,2049,3978.5,3978.5,0,2049,0,0,2049,3978.5,1781.5,0,0,0,0,0,1781.5,16,0,8,0,0,8,16,5760,0,2049,0,0,2049,5760,2197,0,2049,0,0,2049,2197,3455,7297,3218,47.3969898840365,29.7187268689859,12.9040217123119,9.98026153466568,42.6227485812978,90.0197384653343,39.6989884036516,25.2775721687639
"33",43,8008,8,4749,1680,401,1178,925.025,236.940476190476,259.666666666667,162.160173160173,994.199675324675,284.285714285714,212.685606060606,519,151.5,242,145.5,435.5,192.5,173.5,830.52720724183,233.6111794651,43.0838974817996,79.2285440716628,1032.11250142038,265.554756447893,142.341232586999,22,29,6,27,30,30,29,2466,759,319,275,2781,902,474,324,77,218,55,141,77,55,7558,0,450,0,0,4729,0,225,0,0,225,4729,4729,0,225,0,0,225,4729,2606,0,104,0,0,104,2606,7,0,6,0,0,6,7,7335,0,329,0,0,329,7335,2123,0,121,0,0,121,2123,2081,6830,2858,59.3031968031968,20.979020979021,5.00749250749251,14.7102897102897,25.9865134865135,85.2897102897103,35.6893106893107,5.61938061938062
"34",44,4501,20,1597,1083,0,1821,740.866666666667,642.5,0,630.966666666667,921.516666666667,642.5,630.966666666667,722,670.5,0,616.5,873,670.5,616.5,222.792841856006,82.071601404562,0,184.194356220003,302.27916721758,82.071601404562,184.194356220003,18,13,0,31,29,13,31,1058,720,0,873,1378,720,873,500,537,0,433,588,537,433,3600,0,901,0,0,3497,0,888.5,0,0,888.5,3497,3497,0,888.5,0,0,888.5,3497,50,0,2.5,0,0,2.5,50,9,0,8,0,0,8,9,3547,0,891,0,0,891,3547,3447,0,886,0,0,886,3447,1083,2680,2904,35.4810042212842,24.0613197067318,0,40.457676071984,24.0613197067318,59.542323928016,64.5189957787158,20.0177738280382
"35",45,7516,20,1246,717,2988,2565,422.428571428571,210.2,720.466666666667,555.316666666667,822.447619047619,633.011111111111,1831.53571428571,412,210.5,502.5,494.5,520,419,1595.5,141.944700497498,53.8515214321276,486.38460213551,254.300600229792,686.214536123289,492.51824928927,591.045650061819,24,16,38,51,54,48,45,628,285,1462,984,2012,1532,2957,248,141,280,282,156,196,1277,6141,0,1375,0,0,3962.86666666667,0,682.583333333333,0,0,682.583333333333,3962.86666666667,3566,0,638.5,0,0,638.5,3566,1257.67898041754,0,226.899228504165,0,0,226.899228504165,1257.67898041754,21,0,16,0,0,16,21,5506,0,997,0,0,997,5506,2839,0,463,0,0,463,2839,3705,4951,3282,16.5779670037254,9.53964874933475,39.7551889302821,34.1271953166578,49.2948376796168,65.8728046833422,43.6668440659925,18.2943054816392
"36",47,5557,16,539,346,2449,2223,315.5,189.25,550.041666666667,445.544444444444,836.544444444444,643.766666666667,1531.06666666667,315.5,187,541.5,332.5,740,563.5,1402,100.5,23.6169528809455,268.800268136444,276.152082977854,438.187721371139,358.640016772236,927.277330881605,12,10,35,33,38,35,24,416,219,964,951,1575,1253,2718,215,164,215,192,404,309,642,4935,0,622,0,0,4318,0,622,0,0,622,4318,4318,0,622,0,0,622,4318,613,0,0,0,0,0,613,9,0,4,0,0,4,9,4931,0,622,0,0,622,4931,3705,0,622,0,0,622,3705,2795,3334,2569,9.69947813568472,6.22638114090337,44.0705416591686,40.0035990642433,50.296922800072,59.9964009357567,46.2299802051467,11.1930897966529
"37",48,5806,20,377,837,504,4088,174.833333333333,232.85,181.266666666667,777.141666666667,328.922222222222,279.854112554113,1288.82777777778,177.5,208.5,156.5,686.5,265,246,1140,50.4777530313972,101.240905637611,61.481941617088,516.018565013768,174.544736992372,115.129722616271,669.650923419617,10,30,26,56,52,46,41,226,386,286,1598,651,491,2235,121,135,131,248,159,159,628,4938,0,868,0,0,4716,0,868,0,0,868,4716,4716,0,868,0,0,868,4716,125,0,0,0,0,0,125,11,0,6,0,0,6,11,4841,0,868,0,0,868,4841,4591,0,868,0,0,868,4591,1341,1718,4925,6.49328281088529,14.4161212538753,8.68067516362384,70.4099207716156,23.0967964174991,29.5900792283844,84.8260420254909,14.9500516706855
"38",49,6831,14,82,5813,85,851,82,1688.79166666667,52,244.809523809524,1727.04166666667,1706.54166666667,262.559523809524,82,1417.5,52,226.5,1427,1427,236,0,1130.66836243068,7,97.5597103831431,1138.70522283541,1111.67658053857,105.509860671969,1,29,3,28,29,29,28,82,3162,59,391,3244,3162,449,82,545,45,148,590,590,167,6650,0,181,0,0,6129.5,0,181,0,0,181,6129.5,6129.5,0,181,0,0,181,6129.5,480.5,0,0,0,0,0,480.5,8,0,4,0,0,4,8,6610,0,181,0,0,181,6610,5649,0,181,0,0,181,5649,5898,5980,6664,1.20040989606207,85.0973503147416,1.24432733128385,12.4579124579125,86.3416776460255,87.5420875420875,97.5552627726541,2.64968525838091
"39",50,7999,18,5308,683,210,1798,1584.10952380952,306.333333333333,136.5,665,1550.07142857143,340.875,742.933333333333,1025,304.5,136.5,589,708.5,325.5,709,1181.40291594146,176.303523824635,42.5,314.958894801405,1656.91760053243,200.366571669359,322.895654592102,31,15,4,28,35,19,25,3596,491,179,1080,4187,595,1133,695,130,94,366,307,150,401,7146,0,853,0,0,4576,0,764.5,0,0,764.5,4576,4126,0,764.5,0,0,764.5,4126,1818.07539306606,0,14.5,0,0,14.5,1818.07539306606,14,0,10,0,0,10,14,6703,0,779,0,0,779,6703,2899,0,750,0,0,750,2899,893,6201,2481,66.3582947868484,8.53856732091512,2.62532816602075,22.4778097262158,11.1638954869359,77.5221902737842,31.0163770471309,10.6638329791224
"40",51,8178,20,1586,1121,2516,2955,531.816666666667,398.666666666667,472.015873015873,633.902380952381,1079.52142857143,654.990476190476,1540.1,507.5,380,419.5,566.5,812,457,1181.5,214.835671552332,162.129980138991,263.165150166975,458.351281729888,765.08110292034,513.844373756222,972.476836429296,31,21,41,53,51,48,39,824,605,915,1364,2348,1552,3046,303,212,173,177,324,167,627,6345,0,1833,0,0,3795.5,0,1833,0,0,1833,3795.5,3795.5,0,1833,0,0,1833,3795.5,2291.5,0,0,0,0,0,2291.5,16,0,9,0,0,9,16,6087,0,1833,0,0,1833,6087,1504,0,1833,0,0,1833,1504,3637,5223,4076,19.3934947419907,13.7075079481536,30.765468329665,36.1335289801908,44.4729762778185,63.8664710198092,49.8410369283443,22.4137931034483
"41",52,6591,16,1316,934,1922,2419,677.547619047619,303.233333333333,355.165151515152,308.576923076923,533.011904761905,435.321212121212,726.544444444444,682.5,295,246.5,229.5,392.5,332,516.5,114.855019120828,118.780721552643,275.73526290002,229.044423516478,373.720302819485,297.283837962121,613.931599846431,18,23,38,62,61,50,44,825,454,953,722,1333,1098,1935,533,167,153,74,190,174,193,5478,0,1113,0,0,3115.83333333333,0,544.333333333333,0,0,544.333333333333,3115.83333333333,2943.5,0,548,0,0,548,2943.5,1054.72406036776,0,199.39653514052,0,0,199.39653514052,1054.72406036776,16,0,15,0,0,15,16,4400,0,758,0,0,758,4400,2004,0,327,0,0,327,2004,2856,4172,3353,19.9666211500531,14.17083902291,29.1609770899712,36.7015627370657,43.3318161128812,63.2984372629343,50.8724017599757,16.8866636322258
"42",53,6899,16,1225,2877,27,2770,329.316666666667,670.961538461538,13.5,608.392857142857,867.769841269841,673.038461538462,604.95,267,591.5,13.5,546.5,788.5,591.5,516,280.767400553303,238.555070355226,1.5,198.808950779487,387.32258544615,238.055017196471,199.283095394939,15,40,2,41,40,40,42,804,1023,15,996,1723,1023,996,109,421,12,401,515,421,398,5420,0,1479,0,0,3412.16666666667,0,1224.33333333333,0,0,1224.33333333333,3412.16666666667,3414.5,0,1240,0,0,1240,3414.5,377.014193054358,0,70.6839601481285,0,0,70.6839601481285,377.014193054358,11,0,10,0,0,10,11,3793,0,1302,0,0,1302,3793,3029,0,1131,0,0,1131,3029,2904,4129,5647,17.7561965502247,41.7016958979562,0.391361066821278,40.1507464849978,42.0930569647775,59.8492535150022,81.8524423829541,21.43788954921
"43",54,7735,16,836,1776,1389,3734,254.083333333333,437.416666666667,255.850549450549,487.601136363636,649.717857142857,524.648214285714,898.638961038961,193,380.5,181.5,380.5,500,436.5,779,132.260539859932,224.292000619193,194.049028565452,336.180256672011,484.308791679487,339.748274863593,542.028101518101,17,31,45,60,56,54,47,442,786,609,1121,1518,1102,1750,142,231,78,140,184,162,296,6876,0,859,0,0,5825.33333333333,0,661.5,0,0,661.5,5825.33333333333,5821,0,661.5,0,0,661.5,5821,637.307940614667,0,81.5,0,0,81.5,637.307940614667,11,0,9,0,0,9,11,6476,0,743,0,0,743,6476,5179,0,580,0,0,580,5179,3165,4001,5510,10.8080155138979,22.9605688429218,17.9573367808662,48.2740788623142,40.917905623788,51.7259211376859,71.2346477052359,11.1053652230123
"44",55,7098,20,1617,197,2549,2735,627.416666666667,177.666666666667,743.522222222222,504.313095238095,1221.27579365079,1020.65079365079,1576.85476190476,583.5,177,506.5,436.5,1073,767,1476,227.915624844865,0.942809041582063,567.284071891059,255.798088864453,567.450929105689,476.971217268187,828.705559108795,23,9,34,47,46,35,36,945,179,1619,1019,2172,1831,2736,400,177,294,254,678,657,741,4872,0,2226,0,0,3498.33333333333,0,1229.6,0,0,1229.6,3498.33333333333,3508.5,0,1166,0,0,1166,3508.5,503.763398216754,0,318.826961760645,0,0,318.826961760645,503.763398216754,20,0,17,0,0,17,20,4020,0,1677,0,0,1677,4020,2955,0,957,0,0,957,2955,2746,4363,2932,22.7810650887574,2.77542969850662,35.9115243730628,38.5319808396731,38.6869540715695,61.4680191603268,41.3074105381798,31.3609467455621
"45",56,7390,6,2603,2008,1214,1565,176.912643678161,184.775,98.87,84.6662404092072,274.484722222222,214.715151515152,125.790249433107,130,152.5,64.5,55,214.5,168,62,123.556523206363,93.2472619539003,81.7147147433749,64.3822947555489,244.329087617662,112.42109631697,115.378809914563,45,34,34,66,63,49,70,560,461,334,219,1075,505,437,71,100,37,29,71,108,33,7390,0,0,0,0,7390,0,0,0,0,0,7390,7390,0,0,0,0,0,7390,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7390,0,0,0,0,0,7390,7390,0,0,0,0,0,7390,3222,5825,3573,35.2232746955345,27.1718538565629,16.4276048714479,21.1772665764547,43.5994587280108,78.8227334235453,48.3491204330176,0
"46",57,8156,16,2870,790,1173,3323,914.966666666667,468.666666666667,293,930.483333333333,1166.97023809524,359.133333333333,1164.16666666667,861,433,211.5,837.5,844,215.5,921.5,470.280005144943,120.816190191767,239.206069626945,425.540131042027,911.773504334001,334.433174814739,688.834449220481,27,8,19,30,33,24,30,1580,625,709,1552,2857,1052,2181,419,348,112,483,410,106,487,7655,0,501,0,0,5746.5,0,501,0,0,501,5746.5,5746.5,0,501,0,0,501,5746.5,1583.5,0,0,0,0,0,1583.5,12,0,8,0,0,8,12,7330,0,501,0,0,501,7330,4163,0,501,0,0,501,4163,1963,4833,4113,35.1888180480628,9.68612064737616,14.3820500245218,40.7430112800392,24.068170671898,59.2569887199608,50.4291319274154,6.14271701814615
"47",58,6827,14,2152,1163,177,3335,661.966666666667,471.833333333333,137,661.807359307359,727.216666666667,488.466666666667,678.858333333333,652,437.5,137,528,668,462,566.5,202.96264676519,146.334379327847,27,368.114249979105,407.181449000662,150.158772748842,384.837967930959,20,19,3,36,31,20,36,927,715,164,1316,1346,728,1389,416,325,110,316,288,325,316,6541,0,286,0,0,5633.5,0,286,0,0,286,5633.5,5633.5,0,286,0,0,286,5633.5,858.5,0,0,0,0,0,858.5,8,0,5,0,0,5,8,6492,0,286,0,0,286,6492,4775,0,286,0,0,286,4775,1340,3492,4498,31.5218983448074,17.0353010106928,2.59264684341585,48.8501538010839,19.6279478541087,51.1498461989161,65.8854548117768,4.18924857184708
"48",59,5664,12,802,757,332,3773,375.75,210.071428571429,139.2,1011.875,370.881385281385,235.575757575758,1100.23333333333,340,202.5,138,995.5,256,185,1059,182.953868496731,110.203032122267,31.3227903204512,548.241658346102,256.418099140069,120.263246253225,613.382842608814,13,15,12,33,28,23,29,615,340,177,1826,759,427,1974,208,91,105,380,130,117,399,5514,0,150,0,0,5514,0,110,0,0,110,5514,5514,0,110,0,0,110,5514,0,0,29,0,0,29,0,6,0,3,0,0,3,6,5514,0,139,0,0,139,5514,5514,0,81,0,0,81,5514,1089,1891,4530,14.159604519774,13.3651129943503,5.86158192090396,66.6137005649718,19.2266949152542,33.3862994350282,79.978813559322,2.64830508474576
"49",60,7672,14,1752,1287,110,4523,545.966666666667,422,78.6666666666667,902.904761904762,560.266666666667,416.738095238095,1044.3630952381,440.5,419.5,81,656.5,410.5,398.5,843,339.199441406749,211.505262318135,6.34209919681348,611.878582185383,461.449270252915,217.745221832968,764.027159307724,19,15,5,37,33,20,33,1014,686,85,2221,1474,726,2595,219,174,70,419,173,173,430,7352,0,320,0,0,6887,0,320,0,0,320,6887,6887,0,320,0,0,320,6887,412,0,0,0,0,0,412,8,0,4,0,0,4,8,7299,0,320,0,0,320,7299,6475,0,320,0,0,320,6475,1397,3149,5810,22.8362877997914,16.7752867570386,1.43378519290928,58.9546402502607,18.2090719499479,41.0453597497393,75.7299270072993,4.17101147028154
"50",61,8068,8,4412,1200,295,2161,482.226495726496,201.733333333333,70.9523809523809,163.602451641925,460.13216374269,173.785964912281,195.061111111111,270,178,57,113,238,125,128.5,572.158281867354,134.934973690503,36.5853293995476,127.246841650368,543.491843249629,132.670450931493,148.77053230566,41,23,12,58,60,34,51,1928,501,137,489,2049,501,525,50,79,43,56,81,60,56,7367,0,701,0,0,5701.25,0,300.5,0,0,300.5,5701.25,5552.5,0,285.5,0,0,285.5,5552.5,480.68408284444,0,67.6849318534044,0,0,67.6849318534044,480.68408284444,7,0,6,0,0,6,7,6471,0,405,0,0,405,6471,5229,0,226,0,0,226,5229,1495,5907,3361,54.6851760039663,14.873574615766,3.65642042637581,26.7848289538919,18.5299950421418,73.2151710461081,41.6584035696579,8.68864650470996
"51",62,6767,30,74,3945,74,2674,74,1435.06666666667,52,929.175,1433.9,1449.9,945.475,74,1344.5,52,849,1326.5,1368,851,0,527.632040660746,5,285.893798447822,511.676278250187,521.95530670911,297.074180060886,3,51,3,50,53,51,50,74,2206,57,1353,2206,2206,1383,74,891,47,636,903,903,648,4223,0,2544,0,0,1936.41666666667,0,1213.91666666667,0,0,1213.91666666667,1936.41666666667,1668.5,0,1104.5,0,0,1104.5,1668.5,641.734909429342,0,520.54631454537,0,0,520.54631454537,641.734909429342,34,0,34,0,0,34,34,2796,0,1870,0,0,1870,2796,1357,0,732,0,0,732,1357,4019,4093,6619,1.0935421900399,58.2976208068568,1.0935421900399,39.5152948130634,59.3911629968967,60.4847051869366,97.8129156199202,37.5942071819122
"52",63,7876,24,1986,515,2835,2540,758.15,227.5,896.883333333333,596.016666666667,1157.43787878788,894.677777777778,1710.36428571429,714.5,197.5,753.5,492.5,1054.5,734.5,1306.5,250.297076786246,104.420818203187,563.388303363813,371.709252801585,626.630669261273,558.842583234522,1131.37567530779,32,7,35,53,57,42,40,1099,381,1675,1134,2166,1718,3581,472,134,330,216,441,327,769,5644,0,2232,0,0,3986,0,2232,0,0,2232,3986,3986,0,2232,0,0,2232,3986,1438,0,0,0,0,0,1438,19,0,11,0,0,11,19,5424,0,2232,0,0,2232,5424,2548,0,2232,0,0,2232,2548,3350,5336,3055,25.2158456069071,6.53885220924327,35.9954291518537,32.2498730319959,42.534281361097,67.7501269680041,38.7887252412392,28.3392585068563
"53",64,8262,12,6598,16,213,1435,1357.86904761905,16,57.1666666666667,316.183333333333,1381.96428571429,55.5714285714286,355.85,1001,16,56.5,164,964.5,49,196.5,1317.21703580749,0,22.2465928533424,324.902299716935,1365.57764962209,21.8714206437268,359.619528458597,30,1,9,28,31,10,28,3725,16,88,907,3857,88,1023,136,16,34,83,129,34,83,7611,0,651,0,0,5721.5,0,540.5,0,0,540.5,5721.5,5436.5,0,540.5,0,0,540.5,5436.5,1528.35230980317,0,74.5,0,0,74.5,1528.35230980317,10,0,6,0,0,6,10,7424,0,615,0,0,615,7424,4304,0,466,0,0,466,4304,229,6827,1451,79.8595981602517,0.193657709997579,2.57806826434277,17.3686758654079,2.77172597434035,82.6313241345921,17.5623335754055,7.87944807552651
"54",65,7608,20,1588,176,501,5343,733.933333333333,103.5,168.142857142857,1406.42124542125,807.053113553114,193.625,2234.5,715.5,98.5,167,1139,739,186.5,1969.5,207.778632915558,19.0134350376268,58.4738075620021,798.04081252033,246.22353225097,77.1974407623345,857.225078095344,22,7,15,42,39,21,28,1024,128,244,2581,1174,303,3586,514,84,103,633,559,107,1381,5836,0,1772,0,0,2083.04285714286,0,984,0,0,984,2083.04285714286,1887.5,0,974,0,0,974,1887.5,846.007326206581,0,122.177953960358,0,0,122.177953960358,846.007326206581,28,0,22,0,0,22,28,3224,0,1151,0,0,1151,3224,1212,0,842,0,0,842,1212,677,2265,5519,20.8727655099895,2.31335436382755,6.58517350157729,70.2287066246057,8.89852786540484,29.7712933753943,72.5420609884332,23.2912723449001
"55",66,7801,16,1426,3414,310,2651,212.771428571429,514.103571428571,99.6666666666667,264.946955488388,577.654545454545,500.861274509804,286.913492063492,187.5,456.5,94.5,199.5,433,442,206,113.493220582818,347.367548056542,24.9961393301999,198.305014790087,492.454786426549,352.113557447046,203.624763725703,44,54,14,76,76,61,78,421,1190,145,701,1628,1190,716,88,134,73,64,94,110,74,7135,0,666,0,0,4912.16666666667,0,565.5,0,0,565.5,4912.16666666667,4566.5,0,565.5,0,0,565.5,4566.5,1494.47108349979,0,64.5,0,0,64.5,1494.47108349979,14,0,8,0,0,8,14,6670,0,630,0,0,630,6670,3500,0,501,0,0,501,3500,3724,5150,6065,18.2797077297782,43.7636200487117,3.97384950647353,33.9828227150365,47.7374695551852,66.0171772849635,77.7464427637482,8.53736700423023
"56",67,8200,10,2317,1157,3232,1494,356.722222222222,263.578571428571,400.533333333333,159.837229437229,698.091774891775,429.695054945055,668.761363636364,273.5,254.5,299.5,138,408.5,326,585.5,222.103802381121,144.72236344559,259.85022615471,106.37852908212,587.260470802415,320.107772911524,523.462336548797,29,19,41,45,46,49,41,883,484,930,425,1784,1056,1751,169,89,130,57,131,75,141,8189,0,11,0,0,8189,0,11,0,0,11,8189,8189,0,11,0,0,11,8189,0,0,0,0,0,0,0,5,0,1,0,0,1,5,8189,0,11,0,0,11,8189,8189,0,11,0,0,11,8189,4389,6706,2651,28.2560975609756,14.109756097561,39.4146341463415,18.219512195122,53.5243902439024,81.780487804878,32.3292682926829,0.134146341463415
"57",68,7197,14,2995,1043,1289,1870,601.004545454545,245.083333333333,798.066666666667,419.033333333333,1120.34848484848,610.25,757,543.5,226.5,807,363,744.5,584.5,506,304.990099898409,131.956422598062,96.5617223648463,215.998950544698,859.241966993864,461.219079391042,612.171002747491,31,24,13,36,37,31,40,1180,427,910,803,2450,1170,1731,277,104,676,205,300,114,241,6212,0,985,0,0,4852,0,932,0,0,932,4852,4852,0,932,0,0,932,4852,1245,0,39,0,0,39,1245,11,0,7,0,0,7,11,6097,0,971,0,0,971,6097,3607,0,893,0,0,893,3607,2332,5327,2913,41.6145616228984,14.4921495067389,17.9102403779353,25.9830484924274,32.4023898846742,74.0169515075726,40.4751979991663,13.6862581631235
"58",69,7910,26,2376,773,4136,625,449.35,430.666666666667,868.945238095238,231.638888888889,3300.07777777778,982.199567099567,1118.91341991342,362.5,433,662,207.5,2976,767,893,308.558707233939,117.741596191599,596.223652078156,111.29323416638,1524.56456248731,680.114722176271,765.572237493171,58,19,64,36,44,67,60,1042,556,1893,370,5337,2099,2354,160,303,289,127,1823,298,353,7223,0,687,0,0,3671,0,521.5,0,0,521.5,3671,2791,0,521.5,0,0,521.5,2791,2420.01189076058,0,91.5,0,0,91.5,2420.01189076058,28,0,16,0,0,16,28,6628,0,613,0,0,613,6628,1594,0,430,0,0,430,1594,4909,7285,1398,30.0379266750948,9.7724399494311,52.2882427307206,7.90139064475348,62.0606826801517,92.0986093552465,17.6738305941846,8.68520859671302
"59",70,7786,18,430,276,4995,2085,205.5,182.5,949.061538461538,312.835294117647,1028.09217171717,974.566666666667,3412.66666666667,212,182.5,817.5,267.5,905.5,824,3237.5,25.0865817062885,36.5,547.812415861805,188.265251891346,599.723503275405,576.678744274056,1445.32096348477,8,5,56,54,55,56,21,233,219,1898,675,2018,1973,5358,165,146,368,128,351,360,1857,7063,0,723,0,0,4934,0,540.5,0,0,540.5,4934,4859,0,540.5,0,0,540.5,4859,1662.89054213546,0,30.5,0,0,30.5,1662.89054213546,15,0,10,0,0,10,15,6670,0,571,0,0,571,6670,3273,0,510,0,0,510,3273,5271,5701,2361,5.52273311071153,3.54482404315438,64.15360904187,26.7788338042641,67.6984330850244,73.2211661957359,30.3236578474184,9.28589776521962
"60",71,7412,10,242,1446,2684,3040,66.5,291.75,219.702380952381,256.39479638009,346.311840120664,327.202991452991,1190.63333333333,68,262.5,158,199.5,224.5,231.5,1028.5,29.9457843443781,180.782790749682,170.665041455011,167.526506422005,337.333277104387,270.547436455321,788.871557758116,5,24,58,61,61,62,26,107,561,619,664,1226,902,2443,23,103,51,92,56,61,336,7323,0,89,0,0,7323,0,89,0,0,89,7323,7323,0,89,0,0,89,7323,0,0,0,0,0,0,0,5,0,3,0,0,3,5,7323,0,89,0,0,89,7323,7323,0,89,0,0,89,7323,4130,4372,4486,3.26497571505667,19.5089044792229,36.2115488397194,41.0145709660011,55.7204533189423,58.9854290339989,60.523475445224,1.20075553157043
"61",72,8176,16,2108,2387,125,3556,442.241666666667,599.666666666667,76.3333333333333,569.940170940171,722.313247863248,596.178282828283,572.905494505495,409.5,601,73,515.5,669.5,623,501.5,185.545778025254,239.473459133354,6.18241233033047,365.600035769232,420.180000580395,253.687495057184,369.09847326097,32,37,6,57,56,39,58,717,928,85,1212,1468,928,1233,221,312,71,180,284,294,180,7336,0,840,0,0,5083,0,775.5,0,0,775.5,5083,5083,0,775.5,0,0,775.5,5083,1909,0,25.5,0,0,25.5,1909,12,0,6,0,0,6,12,6992,0,801,0,0,801,6992,3174,0,750,0,0,750,3174,2512,4620,5943,25.7827788649706,29.1952054794521,1.52886497064579,43.4931506849315,30.7240704500978,56.5068493150685,72.6883561643836,10.2739726027397
"62",73,7410,10,694,55,2597,4064,111.625,44,490.72619047619,404.609722222222,392.627976190476,458.844444444444,1089.48333333333,94,44,383.5,251.5,261,330.5,636,43.8329717103338,1,327.097988957726,361.004580778235,356.286573347693,346.200790477613,1066.93797387335,27,5,35,53,53,37,36,187,45,1027,1162,1126,1027,2845,61,43,150,58,59,73,119,7374,0,36,0,0,7374,0,36,0,0,36,7374,7374,0,36,0,0,36,7374,0,0,0,0,0,0,0,5,0,2,0,0,2,5,7374,0,36,0,0,36,7374,7374,0,36,0,0,36,7374,2652,3346,4119,9.36572199730094,0.742240215924426,35.0472334682861,54.8448043184885,35.7894736842105,45.1551956815115,55.587044534413,0.48582995951417
"63",74,8180,22,282,556,575,6767,128.5,293.333333333333,237.833333333333,2457.72222222222,425,436.616666666667,3691.83333333333,126,281,222.5,2078.5,423,425.5,3212.5,29.0124921972504,52.9682600433371,107.205396535422,1135.39507499352,170.57490643251,139.378675823035,1153.77586305108,10,12,20,42,35,28,30,162,363,372,4130,666,611,5382,97,236,128,1481,222,270,2691,6969,0,1211,0,0,2890.25,0,749.666666666667,0,0,749.666666666667,2890.25,2052,0,749,0,0,749,2052,2333.69112310675,0,203.081198561234,0,0,203.081198561234,2333.69112310675,27,0,17,0,0,17,27,6123,0,964,0,0,964,6123,972,0,536,0,0,536,972,1131,1413,7323,3.44743276283619,6.79706601466993,7.02933985330073,82.7261613691932,13.8264058679707,17.2738386308068,89.5232273838631,14.8044009779951
