0.000,77.000,1.000
77.000,184.000,2.000
184.000,225.000,3.000
225.000,262.000,1.000
262.000,1114.000,2.000
1114.000,1191.000,3.000
1191.000,1382.000,2.000
1382.000,1419.000,4.000
1419.000,2052.000,2.000
2052.000,2089.000,3.000
2089.000,2123.000,4.000
2123.000,2382.000,2.000
2382.000,2425.000,4.000
2425.000,2545.000,5.000
2545.000,2627.000,2.000
2627.000,2665.000,4.000
2665.000,3228.000,2.000
3228.000,3290.000,3.000
3290.000,3369.000,1.000
3369.000,3428.000,5.000
3428.000,4188.000,2.000
4188.000,4252.000,3.000
4252.000,4289.000,5.000
4289.000,4605.000,2.000
4605.000,4657.000,3.000
4657.000,5139.000,2.000
5139.000,5198.000,3.000
5198.000,5217.000,1.000
5217.000,5580.000,2.000
5580.000,5626.000,3.000
5626.000,5657.000,1.000
5657.000,5894.000,2.000
5894.000,5937.000,3.000
5937.000,5971.000,1.000
5971.000,6246.000,2.000
6246.000,6290.000,3.000
6290.000,6408.000,2.000
6408.000,6445.000,3.000
6445.000,6486.000,1.000
6486.000,6530.000,2.000
6530.000,6568.000,3.000
6568.000,6603.000,1.000
6603.000,6684.000,2.000
6684.000,6720.000,3.000
6720.000,6736.000,1.000
6736.000,6931.000,2.000
6931.000,6965.000,3.000
6965.000,7000.000,1.000
7000.000,7134.000,2.000
7134.000,7221.000,1.000
7221.000,7265.000,5.000
7265.000,7506.000,2.000
7506.000,7539.000,3.000
7539.000,7565.000,1.000
7565.000,7831.000,5.000
7831.000,8349.000,2.000
8349.000,8415.000,3.000
8415.000,8451.000,1.000
8451.000,8765.000,2.000
8765.000,8810.000,3.000
8810.000,9124.000,2.000
9124.000,9136.000,3.000
