0.000,79.000,1.000
79.000,231.000,2.000
231.000,269.000,3.000
269.000,374.000,1.000
374.000,465.000,2.000
465.000,506.000,3.000
506.000,594.000,1.000
594.000,753.000,2.000
753.000,822.000,3.000
822.000,945.000,1.000
945.000,1228.000,2.000
1228.000,1289.000,3.000
1289.000,1474.000,1.000
1474.000,1624.000,2.000
1624.000,1683.000,3.000
1683.000,1802.000,1.000
1802.000,1928.000,2.000
1928.000,1981.000,3.000
1981.000,2070.000,1.000
2070.000,2119.000,2.000
2119.000,2142.000,3.000
2142.000,2206.000,1.000
2206.000,2255.000,2.000
2255.000,2299.000,3.000
2299.000,2374.000,1.000
2374.000,2399.000,2.000
2399.000,2427.000,3.000
2427.000,2589.000,1.000
2589.000,2661.000,2.000
2661.000,2703.000,3.000
2703.000,2765.000,2.000
2765.000,2817.000,3.000
2817.000,2846.000,1.000
2846.000,2914.000,2.000
2914.000,2935.000,3.000
2935.000,3102.000,1.000
3102.000,3209.000,2.000
3209.000,3257.000,3.000
3257.000,3328.000,1.000
3328.000,3385.000,2.000
3385.000,3425.000,3.000
3425.000,3494.000,1.000
3494.000,3599.000,2.000
3599.000,3635.000,3.000
3635.000,3794.000,2.000
3794.000,3834.000,3.000
3834.000,3893.000,1.000
3893.000,4082.000,2.000
4082.000,4130.000,3.000
4130.000,4317.000,1.000
4317.000,4706.000,2.000
4706.000,4837.000,3.000
4837.000,5061.000,1.000
5061.000,5236.000,2.000
5236.000,5264.000,3.000
5264.000,5368.000,1.000
5368.000,5443.000,2.000
5443.000,5497.000,3.000
5497.000,5542.000,1.000
5542.000,5761.000,2.000
5761.000,5836.000,3.000
5836.000,5957.000,1.000
5957.000,6185.000,2.000
6185.000,6251.000,3.000
6251.000,6487.000,1.000
6487.000,6885.000,2.000
6885.000,7029.000,3.000
7029.000,7123.000,1.000
7123.000,8002.000,2.000
8002.000,8247.000,3.000
8247.000,8383.000,1.000
8383.000,8460.000,2.000
8460.000,8492.000,3.000
8492.000,8696.000,1.000
8696.000,8999.000,2.000
