0.000,182.000,1.000
182.000,200.000,2.000
200.000,234.000,3.000
234.000,404.000,1.000
404.000,472.000,2.000
472.000,517.000,3.000
517.000,621.000,1.000
621.000,726.000,2.000
726.000,788.000,3.000
788.000,966.000,1.000
966.000,1096.000,2.000
1096.000,1160.000,3.000
1160.000,1261.000,1.000
1261.000,1285.000,2.000
1285.000,1315.000,3.000
1315.000,1375.000,1.000
1375.000,1466.000,2.000
1466.000,1520.000,3.000
1520.000,1627.000,1.000
1627.000,1732.000,2.000
1732.000,1793.000,3.000
1793.000,1973.000,1.000
1973.000,2189.000,2.000
2189.000,2262.000,3.000
2262.000,2398.000,1.000
2398.000,2620.000,2.000
2620.000,2699.000,3.000
2699.000,2728.000,1.000
2728.000,2909.000,2.000
2909.000,2988.000,3.000
2988.000,3115.000,1.000
3115.000,3166.000,2.000
3166.000,3207.000,3.000
3207.000,3302.000,1.000
3302.000,3340.000,2.000
3340.000,3375.000,3.000
3375.000,3479.000,1.000
3479.000,3783.000,2.000
3783.000,3900.000,3.000
3900.000,3961.000,1.000
3961.000,4258.000,2.000
4258.000,4403.000,3.000
4403.000,4508.000,1.000
4508.000,4857.000,2.000
4857.000,4993.000,3.000
4993.000,5254.000,1.000
5254.000,5769.000,2.000
5769.000,5916.000,3.000
5916.000,5961.000,1.000
5961.000,6246.000,2.000
6246.000,6329.000,3.000
6329.000,6445.000,1.000
6445.000,6653.000,2.000
6653.000,6739.000,3.000
6739.000,6877.000,1.000
6877.000,7053.000,2.000
7053.000,7120.000,3.000
7120.000,7328.000,1.000
7328.000,7641.000,2.000
7641.000,7751.000,3.000
7751.000,7893.000,1.000
7893.000,8020.000,2.000
8020.000,8080.000,3.000
8080.000,8217.000,1.000
8217.000,8360.000,2.000
8360.000,8424.000,3.000
8424.000,8652.000,2.000
8652.000,8743.000,3.000
8743.000,8940.000,1.000
8940.000,9231.000,2.000
9231.000,9257.000,3.000
