0.000,69.000,1.000
69.000,78.000,3.000
78.000,206.000,1.000
206.000,225.000,3.000
225.000,342.000,1.000
342.000,451.000,3.000
451.000,933.000,1.000
933.000,1057.000,3.000
1057.000,1363.000,1.000
1363.000,1394.000,3.000
1394.000,1844.000,1.000
1844.000,1895.000,3.000
1895.000,2101.000,1.000
2101.000,2185.000,3.000
2185.000,2586.000,1.000
2586.000,2666.000,3.000
2666.000,3611.000,1.000
3611.000,3656.000,3.000
3656.000,4023.000,1.000
4023.000,4086.000,3.000
4086.000,4476.000,1.000
4476.000,4653.000,3.000
4653.000,4682.000,1.000
4682.000,5138.000,3.000
5138.000,5266.000,1.000
5266.000,5527.000,3.000
5527.000,7134.000,1.000
7134.000,7499.000,3.000
7499.000,7770.000,1.000
7770.000,7997.000,3.000
7997.000,8064.000,1.000
8064.000,8398.000,3.000
8398.000,8940.000,1.000
8940.000,9490.000,3.000
