0.000,337.000,1.000
337.000,392.000,3.000
392.000,1228.000,1.000
1228.000,1270.000,3.000
1270.000,1499.000,1.000
1499.000,1518.000,3.000
1518.000,2481.000,1.000
2481.000,2501.000,3.000
2501.000,2723.000,1.000
2723.000,2757.000,3.000
2757.000,3354.000,1.000
3354.000,3542.000,3.000
3542.000,3651.000,1.000
3651.000,3765.000,3.000
3765.000,4696.000,1.000
4696.000,4718.000,3.000
4718.000,5307.000,1.000
5307.000,5473.000,3.000
5473.000,5541.000,1.000
5541.000,5608.000,3.000
5608.000,5679.000,1.000
5679.000,5748.000,3.000
5748.000,5958.000,1.000
5958.000,6054.000,3.000
6054.000,6179.000,1.000
6179.000,6258.000,3.000
6258.000,6328.000,1.000
6328.000,6440.000,3.000
6440.000,6466.000,1.000
6466.000,6483.000,3.000
6483.000,6582.000,1.000
6582.000,6602.000,3.000
6602.000,6735.000,1.000
6735.000,6749.000,3.000
6749.000,7022.000,1.000
7022.000,7258.000,3.000
7258.000,7617.000,1.000
7617.000,7851.000,3.000
7851.000,8835.000,1.000
8835.000,8850.000,3.000
8850.000,9016.000,1.000
9016.000,9048.000,3.000
9048.000,9136.000,1.000
