0.000,106.000,1.000
106.000,252.000,2.000
252.000,314.000,3.000
314.000,402.000,1.000
402.000,580.000,2.000
580.000,649.000,3.000
649.000,729.000,1.000
729.000,1078.000,2.000
1078.000,1170.000,3.000
1170.000,1337.000,1.000
1337.000,1499.000,2.000
1499.000,1588.000,3.000
1588.000,1789.000,1.000
1789.000,2246.000,2.000
2246.000,2435.000,3.000
2435.000,2613.000,1.000
2613.000,3147.000,2.000
3147.000,3284.000,3.000
3284.000,3501.000,1.000
3501.000,3779.000,2.000
3779.000,3970.000,3.000
3970.000,4116.000,1.000
4116.000,4575.000,2.000
4575.000,4694.000,3.000
4694.000,4931.000,1.000
4931.000,5512.000,2.000
5512.000,5711.000,3.000
5711.000,5825.000,1.000
5825.000,6299.000,2.000
6299.000,6477.000,3.000
6477.000,6611.000,1.000
6611.000,6815.000,5.000
6815.000,7316.000,2.000
7316.000,7478.000,3.000
7478.000,7829.000,1.000
7829.000,8005.000,5.000
8005.000,8567.000,2.000
8567.000,8760.000,3.000
8760.000,8940.000,5.000
8940.000,9190.000,2.000
