0.000,91.000,1.000
91.000,209.000,2.000
209.000,281.000,3.000
281.000,461.000,1.000
461.000,566.000,2.000
566.000,637.000,3.000
637.000,668.000,1.000
668.000,747.000,2.000
747.000,796.000,4.000
796.000,1094.000,2.000
1094.000,1152.000,4.000
1152.000,1214.000,3.000
1214.000,1294.000,2.000
1294.000,1355.000,3.000
1355.000,1708.000,1.000
1708.000,1738.000,2.000
1738.000,1780.000,4.000
1780.000,2122.000,2.000
2122.000,2275.000,3.000
2275.000,2332.000,1.000
2332.000,2436.000,2.000
2436.000,2492.000,3.000
2492.000,2537.000,1.000
2537.000,2667.000,2.000
2667.000,2723.000,3.000
2723.000,2762.000,1.000
2762.000,2862.000,2.000
2862.000,2908.000,3.000
2908.000,3064.000,1.000
3064.000,3261.000,2.000
3261.000,3305.000,3.000
3305.000,3334.000,1.000
3334.000,3397.000,2.000
3397.000,3457.000,3.000
3457.000,3575.000,1.000
3575.000,3598.000,2.000
3598.000,3635.000,3.000
3635.000,3744.000,1.000
3744.000,4008.000,2.000
4008.000,4130.000,3.000
4130.000,4294.000,1.000
4294.000,4404.000,2.000
4404.000,4460.000,3.000
4460.000,4512.000,2.000
4512.000,4561.000,3.000
4561.000,4659.000,1.000
4659.000,4904.000,2.000
4904.000,5006.000,3.000
5006.000,5093.000,1.000
5093.000,5575.000,2.000
5575.000,5656.000,3.000
5656.000,5836.000,2.000
5836.000,5901.000,3.000
5901.000,6169.000,1.000
6169.000,6472.000,2.000
6472.000,6561.000,3.000
6561.000,6943.000,1.000
6943.000,7207.000,2.000
7207.000,7277.000,3.000
7277.000,7399.000,1.000
7399.000,7531.000,2.000
7531.000,7597.000,4.000
7597.000,7859.000,2.000
7859.000,7963.000,3.000
7963.000,7981.000,1.000
7981.000,8074.000,2.000
8074.000,8134.000,3.000
8134.000,8233.000,2.000
8233.000,8294.000,3.000
8294.000,8566.000,2.000
8566.000,8665.000,3.000
8665.000,8756.000,1.000
8756.000,9078.000,2.000
