0.000,91.000,1.000
91.000,149.000,3.000
149.000,336.000,1.000
336.000,354.000,3.000
354.000,1253.000,1.000
1253.000,1301.000,3.000
1301.000,1993.000,1.000
1993.000,2027.000,3.000
2027.000,3007.000,1.000
3007.000,3061.000,3.000
3061.000,3377.000,1.000
3377.000,3449.000,3.000
3449.000,4085.000,1.000
4085.000,4423.000,3.000
4423.000,4516.000,1.000
4516.000,4531.000,3.000
4531.000,4566.000,1.000
4566.000,4597.000,3.000
4597.000,5756.000,1.000
5756.000,6393.000,3.000
6393.000,6467.000,1.000
6467.000,6522.000,3.000
6522.000,6631.000,1.000
6631.000,6676.000,3.000
6676.000,7358.000,1.000
7358.000,7384.000,3.000
7384.000,8620.000,1.000
8620.000,8694.000,3.000
8694.000,9003.000,1.000
9003.000,9050.000,3.000
