0.000,263.000,1.000
263.000,294.000,3.000
294.000,412.000,1.000
412.000,417.000,3.000
417.000,1022.000,1.000
1022.000,1035.000,3.000
1035.000,1327.000,1.000
1327.000,1444.000,3.000
1444.000,1912.000,1.000
1912.000,1987.000,3.000
1987.000,2486.000,1.000
2486.000,2529.000,3.000
2529.000,2804.000,1.000
2804.000,2868.000,3.000
2868.000,3460.000,1.000
3460.000,3482.000,3.000
3482.000,3790.000,1.000
3790.000,3953.000,3.000
3953.000,4385.000,1.000
4385.000,4626.000,3.000
4626.000,5167.000,1.000
5167.000,5279.000,3.000
5279.000,5802.000,1.000
5802.000,5812.000,3.000
5812.000,6226.000,1.000
6226.000,6332.000,3.000
6332.000,7168.000,1.000
7168.000,7266.000,3.000
7266.000,7295.000,1.000
7295.000,7301.000,3.000
7301.000,7439.000,1.000
7439.000,7472.000,3.000
7472.000,8120.000,1.000
8120.000,8314.000,3.000
8314.000,8890.000,1.000
8890.000,9021.000,3.000
