0.000,67.000,1.000
67.000,162.000,2.000
162.000,213.000,3.000
213.000,296.000,1.000
296.000,400.000,2.000
400.000,458.000,3.000
458.000,574.000,1.000
574.000,612.000,2.000
612.000,662.000,3.000
662.000,703.000,1.000
703.000,901.000,2.000
901.000,994.000,3.000
994.000,1045.000,2.000
1045.000,1097.000,3.000
1097.000,1196.000,1.000
1196.000,1491.000,2.000
1491.000,1569.000,3.000
1569.000,1651.000,1.000
1651.000,1735.000,2.000
1735.000,1787.000,3.000
1787.000,1843.000,1.000
1843.000,2110.000,2.000
2110.000,2221.000,3.000
2221.000,2330.000,1.000
2330.000,2746.000,2.000
2746.000,2876.000,3.000
2876.000,2966.000,1.000
2966.000,2988.000,2.000
2988.000,3028.000,3.000
3028.000,3108.000,1.000
3108.000,3377.000,2.000
3377.000,3491.000,3.000
3491.000,3595.000,1.000
3595.000,3696.000,2.000
3696.000,3717.000,3.000
3717.000,3730.000,4.000
3730.000,3763.000,3.000
3763.000,3876.000,2.000
3876.000,3957.000,3.000
3957.000,4163.000,1.000
4163.000,4437.000,2.000
4437.000,4553.000,3.000
4553.000,4624.000,1.000
4624.000,4649.000,2.000
4649.000,4688.000,3.000
4688.000,4749.000,1.000
4749.000,4854.000,2.000
4854.000,4940.000,3.000
4940.000,5263.000,1.000
5263.000,5415.000,2.000
5415.000,5484.000,3.000
5484.000,6318.000,1.000
6318.000,6633.000,2.000
6633.000,6772.000,4.000
6772.000,6896.000,3.000
6896.000,6923.000,1.000
6923.000,7067.000,2.000
7067.000,7169.000,3.000
7169.000,7252.000,1.000
7252.000,7479.000,2.000
7479.000,7601.000,3.000
7601.000,7869.000,1.000
7869.000,8114.000,2.000
8114.000,8177.000,3.000
8177.000,8346.000,1.000
8346.000,8679.000,2.000
8679.000,8823.000,3.000
8823.000,9135.000,2.000
