0.000,118.000,4.000
118.000,215.000,2.000
215.000,240.000,4.000
240.000,263.000,3.000
263.000,299.000,4.000
299.000,366.000,2.000
366.000,394.000,4.000
394.000,421.000,3.000
421.000,434.000,4.000
434.000,486.000,3.000
486.000,510.000,4.000
510.000,669.000,1.000
669.000,692.000,4.000
692.000,756.000,2.000
756.000,859.000,4.000
859.000,945.000,2.000
945.000,973.000,4.000
973.000,1220.000,1.000
1220.000,1237.000,4.000
1237.000,1274.000,2.000
1274.000,1320.000,3.000
1320.000,1401.000,4.000
1401.000,1811.000,2.000
1811.000,1825.000,4.000
1825.000,1870.000,1.000
1870.000,1890.000,3.000
1890.000,1911.000,2.000
1911.000,1932.000,4.000
1932.000,2067.000,2.000
2067.000,2127.000,4.000
2127.000,2329.000,3.000
2329.000,2550.000,2.000
2550.000,2577.000,4.000
2577.000,3047.000,2.000
3047.000,3081.000,4.000
3081.000,3114.000,1.000
3114.000,3257.000,2.000
3257.000,3472.000,1.000
3472.000,3518.000,4.000
3518.000,3687.000,3.000
3687.000,3746.000,4.000
3746.000,3774.000,3.000
3775.000,5248.000,1.000
5248.000,5319.000,4.000
5319.000,5388.000,1.000
5388.000,5422.000,4.000
5422.000,5452.000,2.000
5452.000,5481.000,3.000
5481.000,5531.000,4.000
5531.000,5549.000,3.000
5549.000,5851.000,1.000
5851.000,5890.000,4.000
5890.000,5969.000,1.000
5969.000,6100.000,2.000
6100.000,6157.000,4.000
6157.000,6179.000,1.000
6179.000,6189.000,3.000
6189.000,6234.000,2.000
6234.000,6281.000,3.000
6281.000,6334.000,4.000
6334.000,6621.000,1.000
6621.000,6646.000,4.000
6646.000,6711.000,1.000
6711.000,6737.000,3.000
6737.000,6808.000,4.000
6808.000,7096.000,1.000
7096.000,7171.000,3.000
7171.000,7207.000,1.000
7207.000,7236.000,4.000
7236.000,7332.000,2.000
7332.000,7925.000,1.000
7925.000,8227.000,4.000
8227.000,8570.000,1.000
8570.000,8746.000,4.000
8746.000,8973.000,1.000
8973.000,9038.000,4.000
9038.000,9053.000,2.000
9053.000,9082.000,3.000
9082.000,9105.000,2.000
9105.000,9120.000,3.000
9120.000,9133.000,4.000
9133.000,9153.000,3.000
9153.000,9168.000,1.000
9168.000,9290.000,4.000
