0.000,23.000,1.000
23.000,87.000,4.000
87.000,97.000,3.000
97.000,115.000,2.000
115.000,155.000,3.000
155.000,190.000,2.000
190.000,201.000,3.000
201.000,243.000,2.000
243.000,320.000,4.000
320.000,367.000,3.000
367.000,379.000,2.000
379.000,415.000,4.000
415.000,463.000,2.000
463.000,519.000,1.000
519.000,610.000,4.000
610.000,632.000,1.000
632.000,654.000,4.000
654.000,680.000,3.000
680.000,713.000,2.000
713.000,763.000,1.000
763.000,788.000,3.000
788.000,884.000,1.000
884.000,990.000,4.000
990.000,1010.000,1.000
1010.000,1024.000,4.000
1024.000,1032.000,1.000
1032.000,1060.000,4.000
1060.000,1069.000,2.000
1069.000,1106.000,3.000
1106.000,1188.000,4.000
1188.000,1205.000,1.000
1205.000,1246.000,4.000
1246.000,1302.000,2.000
1302.000,1366.000,4.000
1366.000,1370.000,3.000
1370.000,1393.000,4.000
1393.000,1439.000,1.000
1439.000,1497.000,4.000
1497.000,1607.000,1.000
1607.000,1661.000,4.000
1661.000,1721.000,3.000
1721.000,1794.000,2.000
1794.000,1958.000,4.000
1958.000,1980.000,2.000
1980.000,1998.000,1.000
1998.000,2023.000,4.000
2023.000,2079.000,1.000
2079.000,2204.000,4.000
2204.000,2260.000,1.000
2260.000,2293.000,4.000
2293.000,2317.000,1.000
2317.000,2339.000,3.000
2339.000,2374.000,2.000
2374.000,2402.000,3.000
2402.000,2418.000,4.000
2418.000,2486.000,1.000
2486.000,2549.000,4.000
2549.000,2589.000,1.000
2589.000,2661.000,4.000
2661.000,2676.000,3.000
2676.000,2784.000,1.000
2784.000,2801.000,4.000
2801.000,2821.000,1.000
2821.000,2889.000,4.000
2889.000,3048.000,1.000
3048.000,3184.000,2.000
3184.000,3252.000,1.000
3252.000,3271.000,4.000
3271.000,3318.000,2.000
3318.000,3363.000,4.000
3363.000,3410.000,3.000
3410.000,3449.000,4.000
3449.000,3464.000,1.000
3464.000,3507.000,4.000
3507.000,3525.000,3.000
3525.000,3537.000,2.000
3537.000,3601.000,4.000
3601.000,3642.000,3.000
3642.000,3710.000,1.000
3710.000,3812.000,4.000
3812.000,3854.000,3.000
3854.000,3879.000,4.000
3879.000,3965.000,1.000
3965.000,4042.000,4.000
4042.000,4067.000,1.000
4067.000,4158.000,4.000
4158.000,4183.000,1.000
4183.000,4189.000,4.000
4189.000,4195.000,3.000
4195.000,4212.000,1.000
4212.000,4263.000,2.000
4263.000,4335.000,1.000
4335.000,4362.000,4.000
4362.000,4425.000,1.000
4425.000,4458.000,4.000
4458.000,4518.000,2.000
4518.000,4655.000,1.000
4655.000,4914.000,4.000
4914.000,4929.000,1.000
4929.000,4939.000,4.000
4939.000,4956.000,3.000
4956.000,5010.000,1.000
5010.000,5041.000,2.000
5041.000,5058.000,4.000
5058.000,5189.000,1.000
5189.000,5228.000,4.000
5228.000,5246.000,1.000
5246.000,5330.000,4.000
5330.000,5369.000,3.000
5369.000,5388.000,4.000
5388.000,5443.000,2.000
5443.000,5613.000,4.000
5613.000,5636.000,3.000
5636.000,5828.000,1.000
5828.000,5997.000,3.000
5997.000,6105.000,2.000
6105.000,6220.000,4.000
6220.000,6288.000,1.000
6288.000,6332.000,3.000
6332.000,6338.000,4.000
6338.000,6369.000,2.000
6369.000,6375.000,4.000
6375.000,6384.000,3.000
6384.000,6537.000,1.000
6537.000,6547.000,4.000
6547.000,6570.000,2.000
6570.000,6656.000,3.000
6656.000,6743.000,1.000
6743.000,6987.000,4.000
6987.000,7188.000,1.000
7188.000,7261.000,4.000
7261.000,7270.000,1.000
7270.000,7280.000,4.000
7280.000,7293.000,1.000
7293.000,7329.000,4.000
7329.000,7369.000,2.000
7369.000,7424.000,4.000
7424.000,7472.000,1.000
7472.000,7561.000,4.000
7561.000,7602.000,1.000
7602.000,7614.000,4.000
7614.000,7651.000,2.000
7651.000,7662.000,4.000
7662.000,7858.000,1.000
7858.000,7987.000,3.000
7987.000,8484.000,1.000
8484.000,8539.000,4.000
8539.000,8551.000,1.000
8551.000,8612.000,4.000
8612.000,8656.000,3.000
8656.000,8670.000,1.000
8670.000,8679.000,2.000
8679.000,8692.000,4.000
8692.000,8746.000,3.000
8746.000,8786.000,4.000
8786.000,8803.000,3.000
8803.000,8854.000,4.000
8854.000,8882.000,3.000
8882.000,8893.000,1.000
8893.000,8944.000,3.000
8944.000,9003.000,1.000
9003.000,9092.000,3.000
9092.000,9134.000,4.000
9134.000,9265.000,1.000
9265.000,9366.000,3.000
9366.000,9559.000,2.000
9559.000,9584.000,4.000
9584.000,9641.000,1.000
9641.000,9701.000,4.000
9701.000,9745.000,1.000
9745.000,9775.000,4.000
9775.000,9821.000,1.000
9821.000,9859.000,3.000
