0.000,10.000,4.000
10.000,41.000,2.000
41.000,48.000,4.000
48.000,78.000,1.000
78.000,118.000,4.000
118.000,124.000,3.000
124.000,224.000,2.000
224.000,241.000,4.000
241.000,252.000,3.000
252.000,270.000,2.000
270.000,289.000,1.000
289.000,325.000,2.000
325.000,364.000,3.000
364.000,411.000,2.000
411.000,419.000,3.000
419.000,456.000,1.000
456.000,494.000,2.000
494.000,505.000,1.000
505.000,549.000,2.000
549.000,562.000,3.000
562.000,632.000,4.000
632.000,650.000,2.000
650.000,667.000,4.000
667.000,675.000,1.000
675.000,707.000,4.000
707.000,728.000,2.000
728.000,737.000,4.000
737.000,779.000,2.000
779.000,788.000,4.000
788.000,858.000,2.000
858.000,868.000,1.000
868.000,1004.000,3.000
1004.000,1021.000,4.000
1021.000,1132.000,3.000
1132.000,1174.000,2.000
1174.000,1182.000,1.000
1182.000,1211.000,2.000
1211.000,1217.000,3.000
1217.000,1246.000,4.000
1246.000,1287.000,2.000
1287.000,1312.000,1.000
1312.000,1341.000,3.000
1341.000,1360.000,2.000
1360.000,1393.000,3.000
1393.000,1409.000,4.000
1409.000,1423.000,2.000
1423.000,1461.000,3.000
1461.000,1478.000,1.000
1478.000,1498.000,4.000
1498.000,1595.000,2.000
1595.000,1634.000,3.000
1634.000,1659.000,2.000
1659.000,1677.000,1.000
1677.000,1712.000,3.000
1712.000,1722.000,4.000
1722.000,1826.000,2.000
1826.000,1845.000,1.000
1845.000,1862.000,3.000
1862.000,1893.000,2.000
1893.000,1900.000,4.000
1900.000,1920.000,2.000
1920.000,1939.000,1.000
1939.000,1968.000,3.000
1968.000,1995.000,2.000
1995.000,2005.000,3.000
2005.000,2023.000,1.000
2023.000,2083.000,2.000
2083.000,2103.000,4.000
2103.000,2139.000,3.000
2139.000,2194.000,2.000
2194.000,2252.000,4.000
2252.000,2281.000,2.000
2281.000,2340.000,4.000
2340.000,2347.000,2.000
2347.000,2409.000,4.000
2409.000,2437.000,2.000
2437.000,2478.000,4.000
2478.000,2512.000,2.000
2512.000,2589.000,4.000
2589.000,2613.000,2.000
2613.000,2675.000,4.000
2675.000,2727.000,2.000
2727.000,2783.000,4.000
2783.000,2809.000,2.000
2809.000,3011.000,4.000
3011.000,3038.000,2.000
3038.000,3061.000,4.000
3061.000,3075.000,2.000
3075.000,3094.000,4.000
3094.000,3132.000,3.000
3132.000,3156.000,4.000
3156.000,3184.000,2.000
3184.000,3223.000,4.000
3223.000,3267.000,3.000
3267.000,3321.000,2.000
3321.000,3385.000,4.000
3385.000,3407.000,3.000
3407.000,3417.000,2.000
3417.000,3434.000,4.000
3434.000,3443.000,3.000
3443.000,3465.000,4.000
3465.000,3483.000,2.000
3483.000,3506.000,4.000
3506.000,3527.000,3.000
3527.000,3561.000,4.000
3561.000,3632.000,2.000
3632.000,3665.000,4.000
3665.000,3705.000,2.000
3705.000,3738.000,4.000
3738.000,3758.000,2.000
3758.000,3791.000,4.000
3791.000,3834.000,2.000
3834.000,3869.000,4.000
3869.000,3890.000,3.000
3890.000,3932.000,2.000
3932.000,3983.000,4.000
3983.000,3990.000,3.000
3990.000,4057.000,4.000
4057.000,4066.000,3.000
4066.000,4073.000,4.000
4073.000,4092.000,2.000
4092.000,4102.000,4.000
4102.000,4152.000,2.000
4152.000,4180.000,1.000
4180.000,4248.000,2.000
4248.000,4264.000,4.000
4264.000,4270.000,3.000
4270.000,4375.000,2.000
4375.000,4394.000,3.000
4394.000,4406.000,2.000
4406.000,4423.000,4.000
4423.000,4456.000,2.000
4456.000,4464.000,4.000
4464.000,4559.000,2.000
4559.000,4570.000,1.000
4570.000,4583.000,4.000
4583.000,4640.000,2.000
4640.000,4654.000,1.000
4654.000,4665.000,3.000
4665.000,4685.000,1.000
4685.000,4714.000,2.000
4714.000,4723.000,4.000
4723.000,4765.000,3.000
4765.000,4796.000,4.000
4796.000,4917.000,2.000
4917.000,4961.000,3.000
4961.000,4975.000,4.000
4975.000,5032.000,2.000
5032.000,5114.000,4.000
5114.000,5137.000,2.000
5137.000,5147.000,3.000
5147.000,5167.000,4.000
5167.000,5198.000,2.000
5198.000,5242.000,4.000
5242.000,5292.000,3.000
5292.000,5346.000,4.000
5346.000,5401.000,2.000
5401.000,5463.000,4.000
5463.000,5511.000,2.000
5511.000,5520.000,4.000
5520.000,5555.000,3.000
5555.000,5569.000,4.000
5569.000,5621.000,3.000
5621.000,5629.000,4.000
5629.000,5678.000,2.000
5678.000,5691.000,4.000
5691.000,5710.000,3.000
5710.000,5723.000,4.000
5723.000,5744.000,1.000
5744.000,5763.000,4.000
5763.000,5826.000,3.000
5826.000,5834.000,4.000
5834.000,5862.000,2.000
5862.000,5927.000,4.000
5927.000,6004.000,2.000
6004.000,6057.000,4.000
6057.000,6097.000,3.000
6097.000,6151.000,4.000
6151.000,6199.000,3.000
6199.000,6224.000,4.000
6224.000,6249.000,3.000
6249.000,6267.000,1.000
6267.000,6281.000,3.000
6281.000,6361.000,4.000
6361.000,6417.000,2.000
6417.000,6436.000,3.000
6436.000,6458.000,4.000
6458.000,6473.000,3.000
6473.000,6528.000,2.000
6528.000,6548.000,4.000
6548.000,6590.000,3.000
6590.000,6627.000,2.000
6627.000,6674.000,4.000
6674.000,6685.000,3.000
6685.000,6718.000,4.000
6718.000,6751.000,1.000
6751.000,6772.000,4.000
6772.000,6787.000,1.000
6787.000,6890.000,4.000
6890.000,6922.000,2.000
6922.000,6970.000,4.000
6970.000,7023.000,2.000
7023.000,7036.000,4.000
7036.000,7053.000,1.000
7053.000,7078.000,4.000
7078.000,7110.000,2.000
7110.000,7125.000,4.000
7125.000,7142.000,3.000
7142.000,7164.000,1.000
7164.000,7213.000,4.000
7213.000,7260.000,2.000
7260.000,7270.000,4.000
7270.000,7298.000,2.000
7298.000,7313.000,3.000
7313.000,7369.000,4.000
7369.000,7395.000,3.000
7395.000,7438.000,4.000
7438.000,7480.000,2.000
7480.000,7552.000,4.000
7552.000,7724.000,2.000
7724.000,7741.000,4.000
7741.000,7759.000,1.000
7759.000,7784.000,2.000
7784.000,7822.000,3.000
7822.000,7859.000,2.000
7859.000,7885.000,4.000
7885.000,7917.000,1.000
7917.000,7929.000,4.000
7929.000,7951.000,2.000
7951.000,8015.000,4.000
8015.000,8102.000,2.000
8102.000,8172.000,4.000
8172.000,8226.000,2.000
8226.000,8252.000,3.000
8252.000,8275.000,2.000
8275.000,8343.000,4.000
8343.000,8367.000,3.000
8367.000,8402.000,4.000
8402.000,8510.000,2.000
8510.000,8551.000,4.000
8551.000,8614.000,2.000
8614.000,8650.000,4.000
8650.000,8663.000,2.000
8663.000,8684.000,4.000
8684.000,8705.000,3.000
8705.000,8722.000,4.000
8722.000,8746.000,2.000
8746.000,8761.000,4.000
8761.000,8785.000,3.000
8785.000,8801.000,4.000
8801.000,8895.000,2.000
8895.000,8912.000,4.000
8912.000,8969.000,2.000
8969.000,9003.000,4.000
9003.000,9090.000,2.000
9090.000,9115.000,4.000
9115.000,9137.000,2.000
9137.000,9164.000,4.000
9164.000,9188.000,1.000
