0.000,19.000,1.000
19.000,38.000,4.000
38.000,98.000,1.000
98.000,375.000,4.000
375.000,414.000,1.000
414.000,483.000,3.000
483.000,578.000,4.000
578.000,673.000,2.000
673.000,715.000,3.000
715.000,765.000,4.000
765.000,779.000,2.000
779.000,837.000,3.000
837.000,997.000,1.000
997.000,1027.000,4.000
1027.000,1056.000,3.000
1056.000,1137.000,4.000
1137.000,1184.000,1.000
1184.000,1293.000,2.000
1293.000,1358.000,3.000
1358.000,1372.000,1.000
1372.000,1394.000,4.000
1394.000,1416.000,1.000
1416.000,1458.000,3.000
1458.000,1486.000,1.000
1486.000,1553.000,4.000
1553.000,1581.000,3.000
1581.000,1636.000,4.000
1636.000,1705.000,1.000
1705.000,1780.000,4.000
1780.000,1811.000,3.000
1811.000,2050.000,4.000
2050.000,2066.000,3.000
2066.000,2126.000,1.000
2126.000,2410.000,4.000
2410.000,2674.000,2.000
2674.000,2898.000,1.000
2898.000,3046.000,4.000
3046.000,3087.000,3.000
3087.000,3154.000,4.000
3154.000,3194.000,3.000
3194.000,3247.000,4.000
3247.000,3469.000,2.000
3469.000,3491.000,4.000
3491.000,3750.000,1.000
3750.000,3810.000,3.000
3810.000,3824.000,1.000
3824.000,3856.000,3.000
3856.000,3961.000,1.000
3961.000,4418.000,3.000
4418.000,4471.000,2.000
4471.000,4616.000,1.000
4616.000,4699.000,2.000
4699.000,4888.000,1.000
4888.000,5045.000,4.000
5045.000,5159.000,1.000
5159.000,5186.000,4.000
5186.000,5377.000,1.000
5377.000,5864.000,4.000
5864.000,5904.000,1.000
5904.000,6086.000,4.000
6086.000,6320.000,1.000
6320.000,6354.000,4.000
6354.000,6382.000,3.000
6382.000,6424.000,4.000
6424.000,6449.000,1.000
6449.000,6576.000,4.000
6576.000,6605.000,1.000
6605.000,6682.000,4.000
6682.000,6837.000,1.000
6837.000,6878.000,4.000
6878.000,7024.000,1.000
7024.000,7214.000,4.000
7214.000,7342.000,1.000
7342.000,7464.000,4.000
7464.000,7571.000,1.000
7571.000,7771.000,4.000
7771.000,7815.000,2.000
7815.000,8098.000,1.000
8098.000,8207.000,4.000
8207.000,8304.000,3.000
8304.000,8380.000,4.000
8380.000,8533.000,3.000
8533.000,8724.000,1.000
8724.000,8798.000,4.000
8798.000,8827.000,3.000
8827.000,8885.000,4.000
8885.000,8929.000,3.000
8929.000,8971.000,1.000
8971.000,9009.000,4.000
9009.000,9162.000,1.000
9162.000,9208.000,4.000
9208.000,9271.000,1.000
9271.000,9420.000,3.000
9420.000,9486.000,1.000
9486.000,9567.000,3.000
9567.000,9649.000,1.000
9649.000,9707.000,2.000
9707.000,9722.000,4.000
9722.000,9859.000,1.000
9859.000,9900.000,3.000
9900.000,10030.000,2.000
10030.000,10229.000,4.000
10229.000,10263.000,3.000
10263.000,10273.000,4.000
