0.000,4.000,4.000
4.000,9.000,2.000
9.000,15.000,4.000
15.000,54.000,3.000
54.000,145.000,4.000
145.000,185.000,3.000
185.000,224.000,4.000
224.000,290.000,3.000
290.000,338.000,4.000
338.000,397.000,3.000
397.000,484.000,4.000
484.000,497.000,3.000
497.000,515.000,4.000
515.000,545.000,3.000
545.000,577.000,4.000
577.000,613.000,3.000
613.000,664.000,4.000
664.000,737.000,1.000
737.000,757.000,4.000
757.000,923.000,3.000
923.000,1019.000,4.000
1019.000,1334.000,3.000
1334.000,1387.000,4.000
1387.000,1648.000,3.000
1648.000,1685.000,4.000
1685.000,1851.000,3.000
1851.000,1891.000,4.000
1891.000,2066.000,3.000
2066.000,2102.000,4.000
2102.000,2172.000,3.000
2172.000,2229.000,4.000
2229.000,2249.000,3.000
2249.000,2376.000,4.000
2376.000,2397.000,1.000
2397.000,2421.000,4.000
2421.000,2487.000,3.000
2487.000,2529.000,4.000
2529.000,2543.000,3.000
2543.000,2576.000,4.000
2576.000,2619.000,3.000
2619.000,2638.000,4.000
2638.000,2712.000,3.000
2712.000,2729.000,4.000
2729.000,2756.000,3.000
2756.000,2826.000,4.000
2826.000,2862.000,3.000
2862.000,2910.000,1.000
2910.000,2924.000,3.000
2924.000,2931.000,4.000
2931.000,2963.000,3.000
2963.000,2970.000,4.000
2970.000,3024.000,2.000
3024.000,3052.000,3.000
3052.000,3075.000,4.000
3075.000,3203.000,3.000
3203.000,3246.000,4.000
3246.000,3266.000,3.000
3266.000,3404.000,4.000
3404.000,3510.000,3.000
3510.000,3593.000,4.000
3593.000,3630.000,3.000
3630.000,3695.000,4.000
3695.000,3849.000,3.000
3849.000,3891.000,4.000
3891.000,3913.000,3.000
3913.000,3959.000,4.000
3959.000,4051.000,3.000
4051.000,4096.000,4.000
4096.000,4344.000,3.000
4344.000,4359.000,4.000
4359.000,4499.000,3.000
4499.000,4513.000,4.000
4513.000,4566.000,3.000
4566.000,4596.000,2.000
4596.000,4607.000,4.000
4607.000,4640.000,3.000
4640.000,4691.000,4.000
4691.000,4706.000,1.000
4706.000,4728.000,4.000
4728.000,4790.000,3.000
4790.000,4798.000,4.000
4798.000,4917.000,3.000
4917.000,4931.000,1.000
4931.000,4991.000,3.000
4991.000,5005.000,1.000
5005.000,5208.000,4.000
5208.000,5372.000,3.000
5372.000,5381.000,4.000
5381.000,5532.000,3.000
5532.000,5574.000,4.000
5574.000,5595.000,1.000
5595.000,5632.000,3.000
5632.000,5736.000,1.000
5736.000,5760.000,4.000
5760.000,5770.000,3.000
5770.000,5810.000,4.000
5810.000,5946.000,3.000
5946.000,6003.000,2.000
6003.000,6113.000,4.000
6113.000,6183.000,3.000
6183.000,6313.000,2.000
6313.000,6407.000,3.000
6407.000,6431.000,4.000
6431.000,6440.000,3.000
6440.000,6515.000,1.000
6515.000,6532.000,4.000
6532.000,6751.000,3.000
6751.000,6781.000,4.000
6781.000,6797.000,3.000
6797.000,6823.000,4.000
6823.000,6926.000,3.000
6926.000,6964.000,4.000
6964.000,7117.000,3.000
7117.000,7183.000,4.000
7183.000,7205.000,3.000
7205.000,7225.000,4.000
7225.000,7238.000,3.000
7238.000,7268.000,1.000
7268.000,7281.000,3.000
7281.000,7378.000,1.000
7378.000,7489.000,3.000
7489.000,7566.000,4.000
7566.000,7655.000,3.000
7655.000,7788.000,4.000
7788.000,7803.000,3.000
7803.000,7847.000,4.000
7847.000,7891.000,3.000
7891.000,7939.000,4.000
7939.000,8005.000,3.000
8005.000,8080.000,4.000
8080.000,8120.000,3.000
8120.000,8136.000,4.000
8136.000,8181.000,3.000
8181.000,8212.000,4.000
8212.000,8408.000,3.000
8408.000,8499.000,4.000
8499.000,9071.000,3.000
9071.000,9100.000,4.000
9100.000,9144.000,2.000
9144.000,9190.000,3.000
9190.000,9296.000,4.000
9296.000,9308.000,1.000
9308.000,9318.000,4.000
9318.000,9382.000,3.000
9382.000,9445.000,4.000
9445.000,9455.000,3.000
9455.000,9474.000,4.000
9474.000,9487.000,3.000
9487.000,9530.000,4.000
9530.000,9718.000,3.000
9718.000,9737.000,4.000
9737.000,9772.000,3.000
