0.000,10.000,1.000
10.000,162.000,4.000
162.000,203.000,2.000
203.000,229.000,4.000
229.000,288.000,2.000
288.000,297.000,4.000
297.000,332.000,1.000
332.000,390.000,4.000
390.000,405.000,1.000
405.000,563.000,4.000
563.000,578.000,2.000
578.000,604.000,1.000
604.000,633.000,3.000
633.000,640.000,4.000
640.000,671.000,1.000
671.000,739.000,3.000
739.000,772.000,1.000
772.000,788.000,3.000
788.000,798.000,4.000
798.000,815.000,3.000
815.000,832.000,4.000
832.000,858.000,3.000
858.000,888.000,4.000
888.000,922.000,2.000
922.000,938.000,4.000
938.000,953.000,3.000
953.000,972.000,4.000
972.000,985.000,1.000
985.000,1004.000,4.000
1004.000,1089.000,3.000
1089.000,1136.000,2.000
1136.000,1160.000,1.000
1160.000,1180.000,4.000
1180.000,1197.000,1.000
1197.000,1369.000,4.000
1369.000,1656.000,3.000
1656.000,1763.000,2.000
1763.000,1832.000,4.000
1832.000,2102.000,3.000
2102.000,2118.000,2.000
2118.000,2190.000,4.000
2190.000,2204.000,1.000
2204.000,2265.000,4.000
2265.000,2381.000,3.000
2381.000,2386.000,4.000
2386.000,2524.000,1.000
2524.000,2640.000,3.000
2640.000,2747.000,2.000
2747.000,2753.000,4.000
2753.000,2771.000,2.000
2771.000,2856.000,4.000
2856.000,3160.000,3.000
3160.000,3220.000,2.000
3220.000,3260.000,4.000
3260.000,3267.000,1.000
3267.000,3363.000,4.000
3363.000,3369.000,1.000
3369.000,3409.000,4.000
3409.000,3741.000,3.000
3741.000,4085.000,1.000
4085.000,4136.000,4.000
4136.000,4165.000,2.000
4165.000,4198.000,4.000
4198.000,4206.000,1.000
4206.000,4214.000,4.000
4214.000,4229.000,1.000
4229.000,4288.000,4.000
4288.000,4582.000,1.000
4582.000,5272.000,3.000
5272.000,5330.000,4.000
5330.000,5382.000,1.000
5382.000,5434.000,4.000
5434.000,5475.000,1.000
5475.000,5538.000,4.000
5538.000,5579.000,3.000
5579.000,5636.000,1.000
5636.000,5656.000,3.000
5656.000,5983.000,1.000
5983.000,6017.000,4.000
6017.000,6032.000,1.000
6032.000,6121.000,4.000
6121.000,6142.000,3.000
6142.000,6292.000,1.000
6292.000,6445.000,3.000
6445.000,6461.000,4.000
6461.000,6550.000,2.000
6550.000,6616.000,4.000
6616.000,6631.000,1.000
6631.000,6755.000,4.000
6755.000,7151.000,3.000
7151.000,7227.000,4.000
7227.000,7382.000,1.000
7382.000,7410.000,3.000
7410.000,7667.000,1.000
7667.000,7715.000,4.000
7715.000,7738.000,2.000
7738.000,7895.000,4.000
7895.000,8615.000,1.000
8615.000,8732.000,2.000
8732.000,8741.000,4.000
8741.000,8787.000,3.000
8787.000,8801.000,4.000
8801.000,8842.000,2.000
8842.000,8860.000,4.000
8860.000,8923.000,2.000
8923.000,8965.000,4.000
8965.000,9043.000,2.000
9043.000,9151.000,4.000
9151.000,9183.000,2.000
9183.000,9212.000,1.000
