0.000,40.000,4.000
40.000,51.000,1.000
51.000,89.000,3.000
89.000,124.000,2.000
124.000,260.000,4.000
260.000,292.000,2.000
292.000,363.000,4.000
363.000,484.000,3.000
484.000,515.000,2.000
515.000,573.000,3.000
573.000,686.000,4.000
686.000,707.000,3.000
707.000,808.000,4.000
808.000,914.000,2.000
914.000,988.000,4.000
988.000,1038.000,2.000
1038.000,1072.000,4.000
1072.000,1136.000,2.000
1136.000,1221.000,4.000
1221.000,1247.000,2.000
1247.000,1330.000,4.000
1330.000,1432.000,2.000
1432.000,1495.000,4.000
1495.000,1557.000,2.000
1557.000,1625.000,4.000
1625.000,1697.000,2.000
1697.000,1762.000,4.000
1762.000,1805.000,2.000
1805.000,1836.000,4.000
1836.000,1898.000,2.000
1898.000,1991.000,4.000
1991.000,2085.000,2.000
2085.000,2111.000,4.000
2111.000,2173.000,2.000
2173.000,2254.000,4.000
2254.000,2331.000,2.000
2331.000,2419.000,4.000
2419.000,2479.000,2.000
2479.000,2596.000,4.000
2596.000,2684.000,2.000
2684.000,2769.000,4.000
2769.000,2807.000,2.000
2807.000,2881.000,1.000
2881.000,2924.000,2.000
2924.000,2994.000,4.000
2994.000,3029.000,2.000
3029.000,3089.000,4.000
3089.000,3196.000,2.000
3196.000,3247.000,4.000
3247.000,3318.000,2.000
3318.000,3343.000,4.000
3343.000,3400.000,2.000
3400.000,3416.000,3.000
3416.000,3491.000,4.000
3491.000,3627.000,2.000
3627.000,3662.000,4.000
3662.000,3734.000,2.000
3734.000,3750.000,4.000
3750.000,3778.000,2.000
3778.000,3868.000,4.000
3868.000,3991.000,2.000
3991.000,4053.000,4.000
4053.000,4113.000,2.000
4113.000,4456.000,4.000
4456.000,4486.000,2.000
4486.000,4634.000,4.000
4634.000,4680.000,2.000
4680.000,4736.000,4.000
4736.000,4908.000,2.000
4908.000,4960.000,4.000
4960.000,4998.000,2.000
4998.000,5046.000,4.000
5046.000,5077.000,2.000
5077.000,5156.000,4.000
5156.000,5248.000,2.000
5248.000,5278.000,3.000
5278.000,5317.000,4.000
5317.000,5352.000,2.000
5352.000,5415.000,4.000
5415.000,5510.000,2.000
5510.000,5539.000,4.000
5539.000,5582.000,2.000
5582.000,5621.000,3.000
5621.000,5665.000,2.000
5665.000,5685.000,3.000
5685.000,5731.000,4.000
5731.000,5772.000,1.000
5772.000,6000.000,4.000
6000.000,6027.000,2.000
6027.000,6448.000,4.000
6448.000,6516.000,1.000
6516.000,6607.000,4.000
6607.000,6646.000,2.000
6646.000,6733.000,4.000
6733.000,6766.000,2.000
6766.000,6813.000,4.000
6813.000,6876.000,2.000
6876.000,6949.000,4.000
6949.000,6992.000,2.000
6992.000,7021.000,1.000
7021.000,7075.000,4.000
7075.000,7209.000,2.000
7209.000,7263.000,4.000
7263.000,7298.000,2.000
7298.000,7335.000,4.000
7335.000,7428.000,2.000
7428.000,7458.000,4.000
7458.000,7488.000,2.000
7488.000,7531.000,1.000
7531.000,7556.000,4.000
7556.000,7633.000,2.000
7633.000,7673.000,1.000
7673.000,7732.000,2.000
7732.000,7781.000,1.000
7781.000,7811.000,2.000
7811.000,7865.000,1.000
7865.000,7913.000,4.000
7913.000,8009.000,2.000
8009.000,8041.000,1.000
8041.000,8146.000,2.000
8146.000,8198.000,1.000
8198.000,8266.000,2.000
8266.000,8343.000,4.000
8343.000,8412.000,2.000
8412.000,8464.000,4.000
8464.000,8502.000,2.000
8502.000,8614.000,4.000
8614.000,8656.000,2.000
8656.000,8690.000,4.000
8690.000,8716.000,2.000
8716.000,8743.000,4.000
8743.000,8783.000,2.000
8783.000,8841.000,1.000
8841.000,8915.000,4.000
8915.000,8955.000,2.000
8955.000,8972.000,4.000
8972.000,9008.000,2.000
9008.000,9051.000,4.000
