0.000,15.000,1.000
15.000,41.000,4.000
41.000,80.000,2.000
80.000,212.000,1.000
212.000,227.000,4.000
227.000,268.000,1.000
268.000,286.000,4.000
286.000,303.000,3.000
303.000,317.000,4.000
317.000,338.000,2.000
338.000,367.000,4.000
367.000,384.000,3.000
384.000,404.000,4.000
404.000,439.000,2.000
439.000,455.000,4.000
455.000,491.000,1.000
491.000,518.000,4.000
518.000,574.000,1.000
574.000,590.000,4.000
590.000,666.000,2.000
666.000,715.000,4.000
715.000,739.000,3.000
739.000,753.000,4.000
753.000,776.000,3.000
776.000,803.000,4.000
803.000,842.000,1.000
842.000,988.000,4.000
988.000,1004.000,2.000
1004.000,1110.000,1.000
1110.000,1158.000,4.000
1158.000,1203.000,2.000
1203.000,1225.000,4.000
1225.000,1394.000,1.000
1394.000,1410.000,4.000
1410.000,1430.000,3.000
1430.000,1452.000,4.000
1452.000,1520.000,3.000
1520.000,1537.000,4.000
1537.000,1596.000,2.000
1596.000,1745.000,4.000
1745.000,1994.000,2.000
1994.000,2023.000,4.000
2023.000,2050.000,2.000
2050.000,2742.000,1.000
2742.000,2750.000,4.000
2750.000,2771.000,2.000
2771.000,2843.000,1.000
2843.000,2870.000,4.000
2870.000,2909.000,2.000
2909.000,2955.000,4.000
2955.000,2974.000,2.000
2974.000,3053.000,1.000
3053.000,3063.000,4.000
3063.000,3098.000,1.000
3098.000,3119.000,4.000
3119.000,3134.000,3.000
3134.000,3249.000,1.000
3249.000,3279.000,4.000
3279.000,3344.000,2.000
3344.000,3428.000,4.000
3428.000,3453.000,1.000
3453.000,3473.000,4.000
3473.000,3503.000,3.000
3503.000,3558.000,4.000
3558.000,3609.000,2.000
3609.000,3692.000,1.000
3692.000,3739.000,2.000
3739.000,3769.000,4.000
3769.000,3786.000,2.000
3786.000,3912.000,1.000
3912.000,4021.000,4.000
4021.000,4081.000,2.000
4081.000,4111.000,4.000
4111.000,4241.000,1.000
4241.000,4271.000,4.000
4271.000,4984.000,1.000
4984.000,5020.000,2.000
5020.000,5048.000,4.000
5048.000,5147.000,2.000
5147.000,5173.000,4.000
5173.000,5196.000,2.000
5196.000,5265.000,4.000
5265.000,5281.000,1.000
5281.000,5305.000,4.000
5305.000,5317.000,3.000
5317.000,5402.000,4.000
5402.000,5408.000,1.000
5408.000,5447.000,4.000
5447.000,5458.000,1.000
5458.000,5543.000,4.000
5543.000,5569.000,1.000
5569.000,5583.000,3.000
5583.000,5631.000,4.000
5631.000,5643.000,1.000
5643.000,5654.000,4.000
5654.000,5716.000,1.000
5716.000,5771.000,2.000
5771.000,5816.000,3.000
5816.000,5841.000,2.000
5841.000,5862.000,4.000
5862.000,5962.000,1.000
5962.000,6121.000,4.000
6121.000,6153.000,1.000
6153.000,6190.000,4.000
6190.000,6213.000,2.000
6213.000,6232.000,4.000
6232.000,6273.000,2.000
6273.000,6300.000,4.000
6300.000,6439.000,1.000
6439.000,6496.000,4.000
6496.000,6512.000,1.000
6512.000,6520.000,4.000
6520.000,6604.000,1.000
6604.000,6622.000,4.000
6622.000,6700.000,1.000
6700.000,6731.000,2.000
6731.000,6812.000,1.000
6812.000,6830.000,4.000
6830.000,7067.000,1.000
7067.000,7097.000,4.000
7097.000,7572.000,1.000
7572.000,7579.000,4.000
7579.000,7672.000,2.000
7672.000,7688.000,1.000
7688.000,7727.000,2.000
7727.000,7793.000,1.000
7793.000,7809.000,3.000
7809.000,7819.000,4.000
7819.000,7836.000,1.000
7836.000,7858.000,4.000
7858.000,7937.000,1.000
7937.000,7959.000,4.000
7959.000,7984.000,1.000
7984.000,8002.000,4.000
8002.000,8013.000,1.000
8013.000,8062.000,4.000
8062.000,8215.000,1.000
8215.000,8252.000,4.000
8252.000,8303.000,1.000
8303.000,8352.000,4.000
8352.000,8375.000,1.000
8375.000,8394.000,4.000
8394.000,8424.000,3.000
8424.000,8469.000,4.000
8469.000,8755.000,1.000
8755.000,8849.000,4.000
8849.000,9005.000,2.000
9005.000,9091.000,4.000
9091.000,9111.000,2.000
9111.000,9143.000,4.000
9143.000,9182.000,1.000
9182.000,9239.000,4.000
