0.000,312.000,1.000
312.000,330.000,3.000
330.000,590.000,1.000
590.000,633.000,3.000
633.000,952.000,1.000
952.000,1149.000,3.000
1149.000,1392.000,1.000
1392.000,1446.000,3.000
1446.000,2160.000,1.000
2160.000,2194.000,3.000
2194.000,2828.000,1.000
2828.000,2946.000,3.000
2946.000,3368.000,1.000
3368.000,3473.000,3.000
3473.000,3532.000,1.000
3532.000,3667.000,3.000
3667.000,4414.000,1.000
4414.000,4433.000,3.000
4433.000,4465.000,1.000
4465.000,4581.000,3.000
4581.000,5425.000,1.000
5425.000,5445.000,3.000
5445.000,5476.000,1.000
5476.000,5526.000,3.000
5526.000,5737.000,1.000
5737.000,5847.000,3.000
5847.000,6091.000,1.000
6091.000,6151.000,3.000
6151.000,6210.000,1.000
6210.000,6253.000,3.000
6253.000,6852.000,1.000
6852.000,6956.000,3.000
6956.000,7487.000,1.000
7487.000,7861.000,3.000
7861.000,8403.000,1.000
8403.000,8696.000,3.000
8696.000,8785.000,1.000
8785.000,9073.000,3.000
9073.000,9115.000,1.000
9115.000,9228.000,3.000
9228.000,9283.000,1.000
