0.000,42.000,1.000
42.000,286.000,3.000
286.000,799.000,1.000
799.000,1068.000,3.000
1068.000,1427.000,1.000
1427.000,1966.000,3.000
1966.000,2641.000,1.000
2641.000,3096.000,3.000
3096.000,3536.000,1.000
3536.000,4055.000,3.000
4055.000,4113.000,1.000
4113.000,4503.000,3.000
4503.000,4917.000,1.000
4917.000,4961.000,3.000
4961.000,5330.000,1.000
5330.000,5586.000,3.000
5586.000,6338.000,1.000
6338.000,6960.000,3.000
6960.000,7422.000,1.000
7422.000,8260.000,3.000
8260.000,8621.000,1.000
8621.000,9022.000,3.000
