0.000,11.000,1.000
11.000,42.000,3.000
42.000,330.000,1.000
330.000,351.000,3.000
351.000,789.000,1.000
789.000,1006.000,3.000
1006.000,2838.000,1.000
2838.000,2904.000,3.000
2904.000,3172.000,1.000
3172.000,3195.000,3.000
3195.000,3783.000,1.000
3783.000,3823.000,3.000
3823.000,4420.000,1.000
4420.000,4491.000,3.000
4491.000,4952.000,1.000
4952.000,5026.000,3.000
5026.000,6079.000,1.000
6079.000,6270.000,3.000
6270.000,6701.000,1.000
6701.000,6841.000,3.000
6841.000,7562.000,1.000
7562.000,7611.000,3.000
7611.000,9088.000,1.000
9088.000,9115.000,3.000
9115.000,9225.000,1.000
9225.000,9545.000,3.000
