0.000,192.000,1.000
192.000,219.000,3.000
219.000,486.000,1.000
486.000,566.000,3.000
566.000,1122.000,1.000
1122.000,1235.000,3.000
1235.000,2369.000,1.000
2369.000,2599.000,3.000
2599.000,3527.000,1.000
3527.000,3651.000,3.000
3651.000,4046.000,1.000
4046.000,4077.000,3.000
4077.000,4223.000,1.000
4223.000,4239.000,3.000
4239.000,4489.000,1.000
4489.000,4507.000,3.000
4507.000,4562.000,1.000
4562.000,4624.000,3.000
4624.000,5314.000,1.000
5314.000,5424.000,3.000
5424.000,5514.000,1.000
5514.000,5572.000,3.000
5572.000,6532.000,1.000
6532.000,6752.000,3.000
6752.000,7653.000,1.000
7653.000,7679.000,3.000
7679.000,7752.000,1.000
7752.000,7956.000,3.000
7956.000,8733.000,1.000
8733.000,8785.000,3.000
8785.000,9065.000,1.000
9065.000,9153.000,3.000
9153.000,9241.000,1.000
