0.000,188.000,1.000
188.000,198.000,2.000
198.000,233.000,3.000
233.000,333.000,1.000
333.000,432.000,2.000
432.000,521.000,4.000
521.000,639.000,2.000
639.000,726.000,3.000
726.000,810.000,1.000
810.000,829.000,2.000
829.000,864.000,3.000
864.000,1030.000,1.000
1030.000,1154.000,2.000
1154.000,1202.000,3.000
1202.000,1248.000,4.000
1248.000,1314.000,2.000
1314.000,1367.000,3.000
1367.000,1498.000,1.000
1498.000,1691.000,2.000
1691.000,1758.000,3.000
1758.000,2151.000,1.000
2151.000,2213.000,2.000
2213.000,2265.000,3.000
2265.000,2490.000,1.000
2490.000,2547.000,2.000
2547.000,2605.000,3.000
2605.000,2666.000,1.000
2666.000,2726.000,2.000
2726.000,2767.000,3.000
2767.000,2953.000,1.000
2953.000,3160.000,2.000
3160.000,3239.000,3.000
3239.000,3345.000,1.000
3345.000,3433.000,2.000
3433.000,3468.000,3.000
3468.000,3573.000,1.000
3573.000,3622.000,2.000
3622.000,3667.000,3.000
3667.000,3746.000,1.000
3746.000,3890.000,2.000
3890.000,3968.000,3.000
3968.000,4094.000,1.000
4094.000,4229.000,2.000
4229.000,4313.000,3.000
4313.000,4645.000,1.000
4645.000,4687.000,2.000
4687.000,4737.000,4.000
4737.000,4811.000,2.000
4811.000,4876.000,3.000
4876.000,4993.000,2.000
4993.000,5069.000,3.000
5069.000,5134.000,1.000
5134.000,5152.000,2.000
5152.000,5189.000,4.000
5189.000,5205.000,2.000
5205.000,5256.000,3.000
5256.000,5293.000,1.000
5293.000,5484.000,2.000
5484.000,5560.000,4.000
5560.000,5605.000,2.000
5605.000,5693.000,3.000
5693.000,5767.000,1.000
5767.000,5799.000,2.000
5799.000,5838.000,3.000
5838.000,5945.000,1.000
5945.000,6002.000,2.000
6002.000,6031.000,3.000
6031.000,6071.000,2.000
6071.000,6134.000,3.000
6134.000,6169.000,1.000
6169.000,6182.000,2.000
6182.000,6220.000,3.000
6220.000,6288.000,1.000
6288.000,6347.000,2.000
6347.000,6403.000,4.000
6403.000,6449.000,2.000
6449.000,6517.000,3.000
6517.000,6756.000,1.000
6756.000,6881.000,2.000
6881.000,6956.000,4.000
6956.000,7017.000,2.000
7017.000,7076.000,3.000
7076.000,7158.000,1.000
7158.000,7206.000,2.000
7206.000,7249.000,3.000
7249.000,7344.000,2.000
7344.000,7408.000,3.000
7408.000,7462.000,1.000
7462.000,7505.000,2.000
7505.000,7550.000,3.000
7550.000,7721.000,1.000
7721.000,7865.000,2.000
7865.000,7935.000,3.000
7935.000,8060.000,1.000
8060.000,8105.000,2.000
8105.000,8161.000,3.000
8161.000,8254.000,1.000
8254.000,8452.000,2.000
8452.000,8551.000,3.000
8551.000,8725.000,1.000
8725.000,8783.000,2.000
8783.000,8839.000,3.000
8839.000,9262.000,1.000
9262.000,9496.000,2.000
9496.000,9531.000,3.000
