0.000,172.000,1.000
172.000,265.000,2.000
265.000,312.000,3.000
312.000,429.000,1.000
429.000,475.000,2.000
475.000,508.000,3.000
508.000,593.000,1.000
593.000,673.000,2.000
673.000,726.000,3.000
726.000,746.000,1.000
746.000,935.000,2.000
935.000,1017.000,3.000
1017.000,1136.000,1.000
1136.000,1230.000,2.000
1230.000,1270.000,3.000
1270.000,1378.000,1.000
1378.000,1761.000,2.000
1761.000,1889.000,3.000
1889.000,1982.000,1.000
1982.000,2122.000,2.000
2122.000,2183.000,3.000
2183.000,2755.000,1.000
2755.000,2807.000,2.000
2807.000,2854.000,3.000
2854.000,2954.000,1.000
2954.000,3206.000,2.000
3206.000,3250.000,3.000
3250.000,3316.000,4.000
3316.000,3504.000,2.000
3504.000,3587.000,3.000
3587.000,3711.000,1.000
3711.000,3875.000,2.000
3875.000,3938.000,3.000
3938.000,4041.000,1.000
4041.000,4575.000,2.000
4575.000,4710.000,3.000
4710.000,4804.000,1.000
4804.000,5099.000,2.000
5099.000,5215.000,3.000
5215.000,5842.000,1.000
5842.000,5940.000,2.000
5940.000,5951.000,1.000
5951.000,5959.000,2.000
5959.000,6064.000,1.000
6064.000,6146.000,2.000
6146.000,6199.000,3.000
6199.000,6312.000,1.000
6312.000,6664.000,2.000
6664.000,6786.000,3.000
6786.000,6866.000,1.000
6866.000,6972.000,2.000
6972.000,7021.000,3.000
7021.000,7090.000,1.000
7090.000,7122.000,2.000
7122.000,7155.000,3.000
7155.000,7367.000,1.000
7367.000,7490.000,2.000
7490.000,7549.000,3.000
7549.000,7624.000,1.000
7624.000,7636.000,2.000
7636.000,9245.000,1.000
9245.000,9587.000,2.000
9587.000,9650.000,3.000
