0.000,128.000,1.000
128.000,423.000,2.000
423.000,488.000,3.000
488.000,535.000,1.000
535.000,978.000,2.000
978.000,1144.000,3.000
1144.000,1327.000,1.000
1327.000,2005.000,2.000
2005.000,2200.000,3.000
2200.000,2586.000,1.000
2586.000,2646.000,2.000
2646.000,2685.000,3.000
2685.000,2787.000,1.000
2787.000,3670.000,2.000
3670.000,3898.000,3.000
3898.000,4352.000,1.000
4352.000,4963.000,2.000
4963.000,5007.000,4.000
5007.000,5092.000,3.000
5092.000,5124.000,1.000
5124.000,5775.000,2.000
5775.000,5923.000,3.000
5923.000,6108.000,1.000
6108.000,6954.000,2.000
6954.000,7145.000,4.000
7145.000,7566.000,2.000
7566.000,7752.000,3.000
7752.000,7834.000,1.000
7834.000,8978.000,2.000
8978.000,9246.000,3.000
9246.000,9303.000,1.000
9303.000,10279.000,2.000
10279.000,10517.000,3.000
10517.000,10568.000,1.000
