0.000,45.000,1.000
45.000,250.000,2.000
250.000,283.000,3.000
283.000,685.000,2.000
685.000,717.000,4.000
717.000,1110.000,2.000
1110.000,1154.000,3.000
1154.000,1293.000,1.000
1293.000,2084.000,2.000
2084.000,2138.000,3.000
2138.000,2406.000,1.000
2406.000,2570.000,2.000
2570.000,2606.000,3.000
2606.000,2999.000,1.000
2999.000,3144.000,2.000
3144.000,3173.000,4.000
3173.000,3490.000,2.000
3490.000,3525.000,4.000
3525.000,3999.000,2.000
3999.000,4037.000,3.000
4037.000,4142.000,1.000
4142.000,4682.000,2.000
4682.000,4723.000,3.000
4723.000,4835.000,1.000
4835.000,5095.000,2.000
5095.000,5123.000,4.000
5123.000,5391.000,2.000
5391.000,5425.000,3.000
5425.000,5556.000,1.000
5556.000,6573.000,2.000
6573.000,6611.000,4.000
6611.000,6872.000,2.000
6872.000,6907.000,3.000
6907.000,6932.000,1.000
6932.000,7484.000,2.000
7484.000,7528.000,3.000
7528.000,7645.000,1.000
7645.000,7752.000,2.000
7752.000,7780.000,4.000
7780.000,7989.000,2.000
7989.000,8022.000,4.000
8022.000,8936.000,2.000
8936.000,8996.000,3.000
8996.000,9350.000,1.000
9350.000,9579.000,2.000
