0.000,53.000,1.000
53.000,1566.000,2.000
1566.000,1621.000,3.000
1621.000,1729.000,1.000
1729.000,2524.000,2.000
2524.000,2553.000,3.000
2553.000,2722.000,1.000
2722.000,3591.000,2.000
3591.000,3636.000,3.000
3636.000,3673.000,1.000
3673.000,4061.000,2.000
4061.000,4084.000,3.000
4084.000,5234.000,2.000
5234.000,5298.000,3.000
5298.000,5379.000,1.000
5379.000,6691.000,2.000
6691.000,6727.000,3.000
6727.000,7222.000,2.000
7222.000,7255.000,3.000
7255.000,7299.000,1.000
7299.000,8123.000,2.000
8123.000,8192.000,3.000
8192.000,8484.000,2.000
8484.000,8507.000,3.000
8507.000,8759.000,1.000
8759.000,9086.000,2.000
