Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
1,1,0,34,4711,5142,431,2,56.0,52.0,89.0,234.0,18.666666666666668,17.333333333333332,29.666666666666668,33.428571428571431,28.142857142857142,23.5,16.0,14.0,16.0,33.0,27.0,15.0,3.7712361663282534,8.4983658559879753,22.954060400915758,19.631295298630725,16.504792130327061,18.373440976946405,3.0,3.0,3.0,7.0,7.0,6.0,24.0,29.0,62.0,62.0,62.0,62.0,16.0,9.0,11.0,11.0,9.0,9.0,431.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,431.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,0.0,0.0,0.0,0.0,0.0,431.0
1,1,0,35,5142,5252,110,3,22.0,0.0,0.0,88.0,22.0,0.0,0.0,88.0,22.0,0.0,22.0,0.0,0.0,88.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,88.0,22.0,0.0,22.0,0.0,0.0,88.0,22.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0
1,1,0,36,5252,5294,42,1,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0
1,1,0,37,5294,5477,183,5,0.0,20.0,0.0,163.0,0.0,20.0,0.0,81.5,20.0,20.0,0.0,20.0,0.0,81.5,20.0,20.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,20.0,0.0,121.0,20.0,20.0,0.0,20.0,0.0,42.0,20.0,20.0,73.0,0.0,110.0,0.0,0.0,36.5,0.0,110.0,0.0,0.0,110.0,36.5,36.5,0.0,110.0,0.0,0.0,110.0,36.5,16.5,0.0,0.0,0.0,0.0,0.0,16.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,53.0,0.0,110.0,0.0,0.0,110.0,53.0,20.0,0.0,110.0,0.0,0.0,110.0,20.0
1,1,0,38,5477,6280,803,2,199.0,80.0,148.0,376.0,28.428571428571427,20.0,29.600000000000001,28.923076923076923,32.846153846153847,25.333333333333332,31.0,19.5,20.0,17.0,31.0,20.0,18.57692226436679,10.024968827881711,24.335981591051553,29.893301381005433,21.048830239181221,19.910912697424106,7.0,4.0,5.0,13.0,13.0,9.0,62.0,31.0,73.0,125.0,73.0,73.0,7.0,10.0,5.0,7.0,5.0,5.0,745.0,0.0,58.0,0.0,0.0,372.5,0.0,58.0,0.0,0.0,58.0,372.5,372.5,0.0,58.0,0.0,0.0,58.0,372.5,335.5,0.0,0.0,0.0,0.0,0.0,335.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,708.0,0.0,58.0,0.0,0.0,58.0,708.0,37.0,0.0,58.0,0.0,0.0,58.0,37.0
1,1,0,39,6280,6464,184,3,0.0,109.0,25.0,50.0,0.0,54.5,25.0,25.0,44.666666666666664,44.666666666666664,0.0,54.5,25.0,25.0,25.0,25.0,0.0,49.5,0.0,14.0,42.742120781366111,42.742120781366111,0.0,2.0,1.0,2.0,3.0,3.0,0.0,104.0,25.0,39.0,104.0,104.0,0.0,5.0,25.0,11.0,5.0,5.0,184.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,184.0
1,1,0,40,6464,6670,206,5,0.0,2.0,0.0,204.0,0.0,2.0,0.0,204.0,2.0,2.0,0.0,2.0,0.0,204.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,204.0,2.0,2.0,0.0,2.0,0.0,204.0,2.0,2.0,68.0,0.0,138.0,0.0,0.0,68.0,0.0,138.0,0.0,0.0,138.0,68.0,68.0,0.0,138.0,0.0,0.0,138.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,68.0,0.0,138.0,0.0,0.0,138.0,68.0,68.0,0.0,138.0,0.0,0.0,138.0,68.0
1,1,0,41,6670,6777,107,2,0.0,0.0,0.0,107.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,25.0,0.0,82.0,0.0,0.0,25.0,0.0,82.0,0.0,0.0,82.0,25.0,25.0,0.0,82.0,0.0,0.0,82.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,25.0,0.0,82.0,0.0,0.0,82.0,25.0,25.0,0.0,82.0,0.0,0.0,82.0,25.0
1,1,0,42,6777,6811,34,3,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0
1,1,0,43,6811,6847,36,1,0.0,0.0,5.0,31.0,0.0,0.0,5.0,31.0,5.0,5.0,0.0,0.0,5.0,31.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,31.0,5.0,5.0,0.0,0.0,5.0,31.0,5.0,5.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0
1,1,0,44,6847,6876,29,5,0.0,0.0,2.0,27.0,0.0,0.0,2.0,27.0,2.0,2.0,0.0,0.0,2.0,27.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,27.0,2.0,2.0,0.0,0.0,2.0,27.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0
1,1,0,45,6876,7465,589,2,76.0,0.0,83.0,430.0,15.199999999999999,0.0,20.75,43.0,17.666666666666668,20.75,15.0,0.0,20.5,33.5,16.0,20.5,8.1829090181915145,0.0,5.8896094946948736,36.406043454349721,7.7602978178818773,5.8896094946948736,5.0,0.0,4.0,10.0,9.0,4.0,29.0,0.0,28.0,135.0,29.0,28.0,6.0,0.0,14.0,8.0,6.0,14.0,589.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0,0.0,0.0,0.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,589.0,0.0,0.0,0.0,0.0,0.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,589.0
1,1,0,46,7465,7635,170,3,19.0,16.0,23.0,112.0,19.0,8.0,23.0,37.333333333333336,29.0,39.0,19.0,8.0,23.0,17.0,29.0,39.0,0.0,1.0,0.0,37.56180092712394,10.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,19.0,9.0,23.0,90.0,39.0,39.0,19.0,7.0,23.0,5.0,19.0,39.0,170.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0
1,1,0,47,7635,7646,11,1,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0
1,1,0,48,7646,7744,98,5,0.0,0.0,0.0,98.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,72.0,0.0,26.0,0.0,0.0,36.0,0.0,26.0,0.0,0.0,26.0,36.0,36.0,0.0,26.0,0.0,0.0,26.0,36.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,65.0,0.0,26.0,0.0,0.0,26.0,65.0,7.0,0.0,26.0,0.0,0.0,26.0,7.0
1,1,0,49,7744,7761,17,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,9.0,8.0,8.0,0.0,9.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,9.0,0.0,0.0,9.0,8.0,8.0,0.0,9.0,0.0,0.0,9.0,8.0
1,1,0,50,7761,7793,32,1,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0
1,1,0,51,7793,7822,29,2,10.0,0.0,0.0,19.0,10.0,0.0,0.0,9.5,10.0,0.0,10.0,0.0,0.0,9.5,10.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,12.0,10.0,0.0,10.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0
1,1,0,52,7822,7918,96,1,14.0,0.0,0.0,82.0,14.0,0.0,0.0,41.0,14.0,0.0,14.0,0.0,0.0,41.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,64.0,14.0,0.0,14.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0
1,1,0,53,7918,8025,107,2,0.0,0.0,0.0,107.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,69.0,0.0,38.0,0.0,0.0,69.0,0.0,38.0,0.0,0.0,38.0,69.0,69.0,0.0,38.0,0.0,0.0,38.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,69.0,0.0,38.0,0.0,0.0,38.0,69.0,69.0,0.0,38.0,0.0,0.0,38.0,69.0
1,1,0,54,8025,8074,49,3,0.0,0.0,9.0,40.0,0.0,0.0,9.0,20.0,9.0,9.0,0.0,0.0,9.0,20.0,9.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,9.0,23.0,9.0,9.0,0.0,0.0,9.0,17.0,9.0,9.0,49.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0
1,1,0,55,8074,8133,59,1,0.0,0.0,0.0,59.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0
1,1,0,56,8133,8257,124,2,44.0,0.0,0.0,80.0,22.0,0.0,0.0,40.0,22.0,0.0,22.0,0.0,0.0,40.0,22.0,0.0,13.0,0.0,0.0,23.0,13.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,35.0,0.0,0.0,63.0,35.0,0.0,9.0,0.0,0.0,17.0,9.0,0.0,124.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0
1,1,0,57,8257,8298,41,3,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,41.0,41.0,0.0,0.0,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,41.0,0.0,41.0,41.0,0.0,0.0,41.0,0.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0
1,1,0,58,8298,8332,34,1,0.0,0.0,2.0,32.0,0.0,0.0,2.0,32.0,2.0,2.0,0.0,0.0,2.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,32.0,2.0,2.0,0.0,0.0,2.0,32.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0
1,1,0,59,8332,8379,47,5,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0
1,1,0,60,8379,8654,275,2,21.0,46.0,67.0,141.0,21.0,23.0,33.5,47.0,67.0,56.5,21.0,23.0,33.5,59.0,67.0,56.5,0.0,10.0,11.5,26.695817400234567,22.0,11.5,1.0,2.0,2.0,3.0,2.0,2.0,21.0,33.0,45.0,72.0,89.0,68.0,21.0,13.0,22.0,10.0,45.0,45.0,275.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,275.0
1,1,0,61,8654,8718,64,3,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0
1,1,0,62,8718,8827,109,1,0.0,8.0,7.0,94.0,0.0,8.0,7.0,47.0,15.0,15.0,0.0,8.0,7.0,47.0,15.0,15.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,8.0,7.0,89.0,15.0,15.0,0.0,8.0,7.0,5.0,15.0,15.0,57.0,0.0,52.0,0.0,0.0,28.5,0.0,52.0,0.0,0.0,52.0,28.5,28.5,0.0,52.0,0.0,0.0,52.0,28.5,13.5,0.0,0.0,0.0,0.0,0.0,13.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,42.0,0.0,52.0,0.0,0.0,52.0,42.0,15.0,0.0,52.0,0.0,0.0,52.0,15.0
1,1,0,63,8827,8889,62,2,15.0,0.0,0.0,47.0,15.0,0.0,0.0,47.0,15.0,0.0,15.0,0.0,0.0,47.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,47.0,15.0,0.0,15.0,0.0,0.0,47.0,15.0,0.0,62.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0
1,1,0,64,8889,8937,48,3,9.0,0.0,3.0,36.0,9.0,0.0,3.0,36.0,6.0,3.0,9.0,0.0,3.0,36.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,9.0,0.0,3.0,36.0,9.0,3.0,9.0,0.0,3.0,36.0,3.0,3.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0
1,1,0,65,8937,8952,15,1,0.0,0.0,11.0,4.0,0.0,0.0,11.0,4.0,11.0,11.0,0.0,0.0,11.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,4.0,11.0,11.0,0.0,0.0,11.0,4.0,11.0,11.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0
1,1,0,66,8952,9000,48,5,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0
1,2,0,0,0,567,567,2,78.0,9.0,9.0,471.0,26.0,9.0,9.0,157.0,24.0,9.0,32.0,9.0,9.0,148.0,20.5,9.0,15.297058540778355,0.0,0.0,110.81816938871832,18.207141456033124,0.0,3.0,1.0,1.0,3.0,4.0,2.0,41.0,9.0,9.0,297.0,50.0,9.0,5.0,9.0,9.0,26.0,5.0,9.0,469.0,0.0,98.0,0.0,0.0,234.5,0.0,98.0,0.0,0.0,98.0,234.5,234.5,0.0,98.0,0.0,0.0,98.0,234.5,72.5,0.0,0.0,0.0,0.0,0.0,72.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,307.0,0.0,98.0,0.0,0.0,98.0,307.0,162.0,0.0,98.0,0.0,0.0,98.0,162.0
1,2,0,1,567,606,39,4,33.0,0.0,0.0,6.0,33.0,0.0,0.0,6.0,33.0,0.0,33.0,0.0,0.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,33.0,0.0,0.0,6.0,33.0,0.0,33.0,0.0,0.0,6.0,33.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
