Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
26,2,0,8,7049,7099,50,1,0.0,10.0,0.0,40.0,0.0,10.0,0.0,40.0,10.0,10.0,0.0,10.0,0.0,40.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,40.0,10.0,10.0,0.0,10.0,0.0,40.0,10.0,10.0,24.0,0.0,26.0,0.0,0.0,24.0,0.0,26.0,0.0,0.0,26.0,24.0,24.0,0.0,26.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,0.0,26.0,0.0,0.0,26.0,24.0,24.0,0.0,26.0,0.0,0.0,26.0,24.0
26,2,0,9,7099,8369,1270,2,448.0,454.0,119.0,249.0,149.33333333333334,113.5,59.5,41.5,170.16666666666666,95.5,155.0,58.5,59.5,43.0,206.5,58.5,62.590379097394482,106.21322893124001,29.5,17.414074767267998,94.74424638057036,91.972369039112323,3.0,4.0,2.0,6.0,6.0,6.0,223.0,297.0,89.0,70.0,297.0,297.0,70.0,40.0,30.0,14.0,30.0,30.0,1044.0,0.0,226.0,0.0,0.0,348.0,0.0,75.333333333333329,0.0,0.0,75.333333333333329,348.0,240.0,0.0,76.0,0.0,0.0,76.0,240.0,236.3951494144215,0.0,28.581268146968021,0.0,0.0,28.581268146968021,236.3951494144215,3.0,0.0,3.0,0.0,0.0,3.0,3.0,676.0,0.0,110.0,0.0,0.0,110.0,676.0,128.0,0.0,40.0,0.0,0.0,40.0,128.0
26,2,0,10,8369,8456,87,3,87.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0
26,2,0,11,8456,8559,103,1,102.0,1.0,0.0,0.0,102.0,1.0,0.0,0.0,103.0,1.0,102.0,1.0,0.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,102.0,1.0,0.0,0.0,103.0,1.0,102.0,1.0,0.0,0.0,103.0,1.0,77.0,0.0,26.0,0.0,0.0,38.5,0.0,26.0,0.0,0.0,26.0,38.5,38.5,0.0,26.0,0.0,0.0,26.0,38.5,10.5,0.0,0.0,0.0,0.0,0.0,10.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,49.0,0.0,26.0,0.0,0.0,26.0,49.0,28.0,0.0,26.0,0.0,0.0,26.0,28.0
26,2,0,12,8559,8867,308,2,0.0,170.0,0.0,138.0,0.0,170.0,0.0,138.0,170.0,170.0,0.0,170.0,0.0,138.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,170.0,0.0,138.0,170.0,170.0,0.0,170.0,0.0,138.0,170.0,170.0,267.0,0.0,41.0,0.0,0.0,133.5,0.0,41.0,0.0,0.0,41.0,133.5,133.5,0.0,41.0,0.0,0.0,41.0,133.5,24.5,0.0,0.0,0.0,0.0,0.0,24.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,158.0,0.0,41.0,0.0,0.0,41.0,158.0,109.0,0.0,41.0,0.0,0.0,41.0,109.0
26,2,0,13,8867,8906,39,3,29.0,0.0,0.0,10.0,29.0,0.0,0.0,5.0,29.0,0.0,29.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,29.0,0.0,0.0,7.0,29.0,0.0,29.0,0.0,0.0,3.0,29.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
26,2,0,14,8906,9000,94,1,0.0,40.0,0.0,54.0,0.0,40.0,0.0,27.0,40.0,40.0,0.0,40.0,0.0,27.0,40.0,40.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,40.0,0.0,35.0,40.0,40.0,0.0,40.0,0.0,19.0,40.0,40.0,15.0,0.0,79.0,0.0,0.0,15.0,0.0,79.0,0.0,0.0,79.0,15.0,15.0,0.0,79.0,0.0,0.0,79.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,79.0,0.0,0.0,79.0,15.0,15.0,0.0,79.0,0.0,0.0,79.0,15.0
27,1,0,0,0,121,121,1,62.0,0.0,0.0,59.0,62.0,0.0,0.0,59.0,62.0,0.0,62.0,0.0,0.0,59.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,62.0,0.0,0.0,59.0,62.0,0.0,62.0,0.0,0.0,59.0,62.0,0.0,114.0,0.0,7.0,0.0,0.0,57.0,0.0,7.0,0.0,0.0,7.0,57.0,57.0,0.0,7.0,0.0,0.0,7.0,57.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,87.0,0.0,7.0,0.0,0.0,7.0,87.0,27.0,0.0,7.0,0.0,0.0,7.0,27.0
27,1,0,1,121,136,15,2,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0
27,1,0,2,136,177,41,3,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0
27,1,0,3,177,303,126,1,0.0,21.0,0.0,105.0,0.0,21.0,0.0,52.5,21.0,21.0,0.0,21.0,0.0,52.5,21.0,21.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,21.0,0.0,83.0,21.0,21.0,0.0,21.0,0.0,22.0,21.0,21.0,115.0,0.0,11.0,0.0,0.0,57.5,0.0,11.0,0.0,0.0,11.0,57.5,57.5,0.0,11.0,0.0,0.0,11.0,57.5,32.5,0.0,0.0,0.0,0.0,0.0,32.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,90.0,0.0,11.0,0.0,0.0,11.0,90.0,25.0,0.0,11.0,0.0,0.0,11.0,25.0
27,1,0,4,303,644,341,2,0.0,210.0,38.0,93.0,0.0,210.0,38.0,93.0,248.0,248.0,0.0,210.0,38.0,93.0,248.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,210.0,38.0,93.0,248.0,248.0,0.0,210.0,38.0,93.0,248.0,248.0,341.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,341.0,341.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,341.0,341.0,0.0,0.0,0.0,0.0,0.0,341.0
27,1,0,5,644,718,74,3,0.0,27.0,14.0,33.0,0.0,27.0,14.0,33.0,41.0,41.0,0.0,27.0,14.0,33.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,27.0,14.0,33.0,41.0,41.0,0.0,27.0,14.0,33.0,41.0,41.0,74.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0
27,1,0,6,718,1031,313,1,42.0,24.0,0.0,247.0,42.0,24.0,0.0,82.333333333333329,33.0,24.0,42.0,24.0,0.0,79.0,33.0,24.0,0.0,0.0,0.0,53.124591501697424,9.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,42.0,24.0,0.0,149.0,42.0,24.0,42.0,24.0,0.0,19.0,24.0,24.0,262.0,0.0,51.0,0.0,0.0,131.0,0.0,51.0,0.0,0.0,51.0,131.0,131.0,0.0,51.0,0.0,0.0,51.0,131.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,225.0,0.0,51.0,0.0,0.0,51.0,225.0,37.0,0.0,51.0,0.0,0.0,51.0,37.0
27,1,0,7,1031,1160,129,2,48.0,55.0,0.0,26.0,48.0,55.0,0.0,13.0,51.5,55.0,48.0,55.0,0.0,13.0,51.5,55.0,0.0,0.0,0.0,0.0,3.5,0.0,1.0,1.0,0.0,2.0,2.0,1.0,48.0,55.0,0.0,13.0,55.0,55.0,48.0,55.0,0.0,13.0,48.0,55.0,129.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,129.0
27,1,0,8,1160,1219,59,3,16.0,24.0,0.0,19.0,16.0,24.0,0.0,19.0,40.0,24.0,16.0,24.0,0.0,19.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,16.0,24.0,0.0,19.0,40.0,24.0,16.0,24.0,0.0,19.0,40.0,24.0,59.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0
27,1,0,9,1219,1452,233,1,0.0,5.0,0.0,228.0,0.0,5.0,0.0,228.0,5.0,5.0,0.0,5.0,0.0,228.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,228.0,5.0,5.0,0.0,5.0,0.0,228.0,5.0,5.0,165.0,0.0,68.0,0.0,0.0,55.0,0.0,34.0,0.0,0.0,34.0,55.0,39.0,0.0,34.0,0.0,0.0,34.0,39.0,34.563950391508591,0.0,10.0,0.0,0.0,10.0,34.563950391508591,3.0,0.0,2.0,0.0,0.0,2.0,3.0,103.0,0.0,44.0,0.0,0.0,44.0,103.0,23.0,0.0,24.0,0.0,0.0,24.0,23.0
27,1,0,10,1452,1540,88,2,0.0,23.0,0.0,65.0,0.0,11.5,0.0,65.0,11.5,11.5,0.0,11.5,0.0,65.0,11.5,11.5,0.0,1.5,0.0,0.0,1.5,1.5,0.0,2.0,0.0,1.0,2.0,2.0,0.0,13.0,0.0,65.0,13.0,13.0,0.0,10.0,0.0,65.0,10.0,10.0,78.0,0.0,10.0,0.0,0.0,39.0,0.0,10.0,0.0,0.0,10.0,39.0,39.0,0.0,10.0,0.0,0.0,10.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,69.0,0.0,10.0,0.0,0.0,10.0,69.0,9.0,0.0,10.0,0.0,0.0,10.0,9.0
27,1,0,11,1540,1793,253,5,69.0,109.0,0.0,75.0,34.5,36.333333333333336,0.0,37.5,59.333333333333336,36.333333333333336,34.5,20.0,0.0,37.5,71.0,20.0,4.5,24.526629518862872,0.0,7.5,20.885933597094056,24.526629518862872,2.0,3.0,0.0,2.0,3.0,3.0,39.0,71.0,0.0,45.0,77.0,71.0,30.0,18.0,0.0,30.0,30.0,18.0,253.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,253.0,0.0,0.0,0.0,0.0,0.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,253.0
27,1,0,12,1793,1915,122,2,0.0,101.0,0.0,21.0,0.0,101.0,0.0,21.0,101.0,101.0,0.0,101.0,0.0,21.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,101.0,0.0,21.0,101.0,101.0,0.0,101.0,0.0,21.0,101.0,101.0,122.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0
27,1,0,13,1915,1968,53,3,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0
27,1,0,14,1968,2407,439,1,0.0,155.0,0.0,284.0,0.0,77.5,0.0,94.666666666666671,77.5,77.5,0.0,77.5,0.0,95.0,77.5,77.5,0.0,23.5,0.0,24.904261125803796,23.5,23.5,0.0,2.0,0.0,3.0,2.0,2.0,0.0,101.0,0.0,125.0,101.0,101.0,0.0,54.0,0.0,64.0,54.0,54.0,312.0,0.0,127.0,0.0,0.0,156.0,0.0,63.5,0.0,0.0,63.5,156.0,156.0,0.0,63.5,0.0,0.0,63.5,156.0,138.0,0.0,24.5,0.0,0.0,24.5,138.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,294.0,0.0,88.0,0.0,0.0,88.0,294.0,18.0,0.0,39.0,0.0,0.0,39.0,18.0
27,1,0,15,2407,3241,834,2,288.0,210.0,46.0,290.0,144.0,52.5,46.0,145.0,272.0,64.0,144.0,52.5,46.0,145.0,272.0,57.5,41.0,9.013878188659973,0.0,89.0,18.0,23.140872930812268,2.0,4.0,1.0,2.0,2.0,4.0,185.0,65.0,46.0,234.0,290.0,101.0,103.0,40.0,46.0,56.0,254.0,40.0,834.0,0.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0,834.0,834.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,834.0,0.0,0.0,0.0,0.0,0.0,834.0,834.0,0.0,0.0,0.0,0.0,0.0,834.0
27,1,0,16,3241,3304,63,3,0.0,42.0,0.0,21.0,0.0,42.0,0.0,21.0,42.0,42.0,0.0,42.0,0.0,21.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,42.0,0.0,21.0,42.0,42.0,0.0,42.0,0.0,21.0,42.0,42.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0
27,1,0,17,3304,3441,137,1,0.0,0.0,0.0,137.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,127.0,0.0,10.0,0.0,0.0,63.5,0.0,10.0,0.0,0.0,10.0,63.5,63.5,0.0,10.0,0.0,0.0,10.0,63.5,28.5,0.0,0.0,0.0,0.0,0.0,28.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,92.0,0.0,10.0,0.0,0.0,10.0,92.0,35.0,0.0,10.0,0.0,0.0,10.0,35.0
27,1,0,18,3441,3903,462,2,90.0,211.0,0.0,161.0,90.0,211.0,0.0,80.5,150.5,211.0,90.0,211.0,0.0,80.5,150.5,211.0,0.0,0.0,0.0,42.5,60.5,0.0,1.0,1.0,0.0,2.0,2.0,1.0,90.0,211.0,0.0,123.0,211.0,211.0,90.0,211.0,0.0,38.0,90.0,211.0,462.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,462.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,462.0
27,1,0,19,3903,3981,78,3,75.0,0.0,0.0,3.0,75.0,0.0,0.0,3.0,75.0,0.0,75.0,0.0,0.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,75.0,0.0,0.0,3.0,75.0,0.0,75.0,0.0,0.0,3.0,75.0,0.0,78.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0
27,1,0,20,3981,4142,161,1,0.0,30.0,0.0,131.0,0.0,15.0,0.0,65.5,15.0,15.0,0.0,15.0,0.0,65.5,15.0,15.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,15.0,0.0,108.0,15.0,15.0,0.0,15.0,0.0,23.0,15.0,15.0,118.0,0.0,43.0,0.0,0.0,59.0,0.0,43.0,0.0,0.0,43.0,59.0,59.0,0.0,43.0,0.0,0.0,43.0,59.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,92.0,0.0,43.0,0.0,0.0,43.0,92.0,26.0,0.0,43.0,0.0,0.0,43.0,26.0
27,1,0,21,4142,4992,850,2,287.0,468.0,72.0,23.0,143.5,117.0,72.0,23.0,413.5,135.0,143.5,76.5,72.0,23.0,413.5,112.5,67.5,110.52827692495708,0.0,0.0,281.5,105.52961669597782,2.0,4.0,1.0,1.0,2.0,4.0,211.0,302.0,72.0,23.0,695.0,302.0,76.0,13.0,72.0,23.0,132.0,13.0,850.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,850.0,850.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,850.0,0.0,0.0,0.0,0.0,0.0,850.0,850.0,0.0,0.0,0.0,0.0,0.0,850.0
27,1,0,22,4992,5068,76,3,0.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,76.0,0.0,76.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,76.0,0.0,0.0,76.0,76.0,0.0,76.0,0.0,0.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0
27,1,0,23,5068,5121,53,1,0.0,25.0,0.0,28.0,0.0,25.0,0.0,28.0,25.0,25.0,0.0,25.0,0.0,28.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,0.0,28.0,25.0,25.0,0.0,25.0,0.0,28.0,25.0,25.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0
27,1,0,24,5121,5461,340,2,0.0,262.0,0.0,78.0,0.0,262.0,0.0,78.0,262.0,262.0,0.0,262.0,0.0,78.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,262.0,0.0,78.0,262.0,262.0,0.0,262.0,0.0,78.0,262.0,262.0,340.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,340.0,0.0,0.0,0.0,0.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,340.0
27,1,0,25,5461,5539,78,3,0.0,78.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,78.0,0.0,78.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,78.0,0.0,0.0,78.0,78.0,0.0,78.0,0.0,0.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0
27,1,0,26,5539,5773,234,1,38.0,8.0,0.0,188.0,38.0,8.0,0.0,94.0,23.0,8.0,38.0,8.0,0.0,94.0,23.0,8.0,0.0,0.0,0.0,72.0,15.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,38.0,8.0,0.0,166.0,38.0,8.0,38.0,8.0,0.0,22.0,8.0,8.0,175.0,0.0,59.0,0.0,0.0,87.5,0.0,59.0,0.0,0.0,59.0,87.5,87.5,0.0,59.0,0.0,0.0,59.0,87.5,16.5,0.0,0.0,0.0,0.0,0.0,16.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,104.0,0.0,59.0,0.0,0.0,59.0,104.0,71.0,0.0,59.0,0.0,0.0,59.0,71.0
27,1,0,27,5773,6220,447,2,244.0,107.0,0.0,96.0,122.0,53.5,0.0,48.0,175.5,53.5,122.0,53.5,0.0,48.0,175.5,53.5,55.0,19.5,0.0,38.0,102.5,19.5,2.0,2.0,0.0,2.0,2.0,2.0,177.0,73.0,0.0,86.0,278.0,73.0,67.0,34.0,0.0,10.0,73.0,34.0,447.0,0.0,0.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,447.0,447.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,447.0,0.0,0.0,0.0,0.0,0.0,447.0,447.0,0.0,0.0,0.0,0.0,0.0,447.0
