"","Effort","Irritated","Patient","Interested","Responsible","Responsive"
"around",0.0975599894823483,0.11333421046394,-0.100251042886093,-0.0517005840610417,0.253362925151952,-0.0527827711114229
"monitor",0.189302928956569,0.0307955081020206,0.0308162061495946,-0.0156236236600552,0.213518286065143,-0.00227168034307936
"keyboard",-0.169017181719106,-0.282591968943765,0.191878531899743,0.160668401996461,-0.217639779621418,0.219922905937109
"face",-0.126602309571279,0.0712666205549108,-0.0644191711226319,-0.0559007811206243,-0.277953628210372,-0.111408263927964
"comp_only",0.0223876851062789,-0.214393907735475,0.191163405787087,0.123555852566046,0.00217221585357616,0.185970102215335
"no_face",0.126602309571279,-0.0712666205549108,0.0644191711226319,0.0559007811206244,0.277953628210372,0.111408263927965
"body_only",0.0231251711131333,0.0889557908957945,-0.036865209047868,-0.0634418357996895,-0.0992622177294638,-0.105007625622367
"s_speak",0.0648747836858895,0.223855127243723,-0.172389991523561,-0.0634587180911532,-0.158455870589422,-0.0560756192830428
