"","Effort","Irritated","Patient","Interested","Responsible","Responsive"
"around",2.00389721198857,1.93220411752813,1.85189880720828,-0.245280983361898,2.99001091439974,0.68992976091829
"monitor",0.56984845108997,0.245240466276521,-0.742412634560416,-0.164810153904026,0.341441653404784,-0.144740082058597
"keyboard",-0.566768858257156,0.719720968926281,0.455648554099358,-0.0878214474837955,-0.0141628975943626,-0.721381867515169
"face",-1.44654568261367,-2.0818715935438,-1.18376097907061,0.342952579121273,-2.37659305104899,0.0552472979290897
"comp_only",-0.0210200938409532,0.858492049141822,-0.224587453290999,-0.22003909405927,0.279553864775141,-0.772704966945192
"no_face",1.44654568261367,2.0818715935438,1.18376097907061,-0.342952579121273,2.37659305104899,-0.05524729792909
"body_only",-1.30292426511401,-2.33634559589752,-2.03201594946298,0.288517676853287,-2.61735252947245,-0.0429024093829438
"s_speak",-1.80435251188256,-0.82644200309614,0.335931971690572,-0.660121148088735,-1.70762829271363,-0.299338354659036
