"","Effort","Irritated","Patient","Interested","Responsible","Responsive"
"around",0.0303369738310418,-0.14405911266631,0.104471252090783,0.0564557180446423,0.305786543055047,0.0548845836271536
"monitor",0.261992548835619,0.0383806894193224,0.148958314495872,-0.0593732177421628,-0.161567835595889,0.142768364850432
"keyboard",-0.267762965314484,0.0111503711873587,-0.242384600712436,0.0367440103716029,0.0208056996438049,-0.0718303486941914
"face",-0.0340240742930973,0.112033231825133,-0.0415354866629376,-0.0403072640855999,-0.208396827970746,-0.115694456951604
"comp_only",0.00248523495332737,0.0438956305416865,-0.0764840309244419,-0.0212477133794887,-0.126243868967636,0.0653709035551031
"no_face",0.0340240742930973,-0.112033231825133,0.0415354866629376,0.0403072640855999,0.208396827970746,0.115694456951605
"body_only",0.163103536827179,0.133604741323202,0.0719288889789939,-0.0819823612771869,-0.315640390084687,-0.00220670287846775
"s_speak",0.0352026732295141,-0.152226048206502,0.188264369859932,0.0996554291519731,-0.333036493035119,0.043439453122083
