"","Effort","Irritated","Patient","Interested","Responsible","Responsive"
"around",0.734732640112458,0.887435863118386,-0.715158579116498,-0.411727689041744,2.12216624135242,-0.370992652352203
"monitor",1.5998025317425,0.165179870550963,0.278840338892785,-0.0858134451301745,1.81689333584964,-0.0374379401726845
"keyboard",-1.35529269397925,-2.39313816787331,1.54400931086152,1.33370902017173,-1.78192759301351,1.83681556865189
"face",-0.99346649766388,0.710676421120713,-0.641873947469766,-0.51311851151659,-2.31143809859611,-0.965240823848721
"comp_only",0.246079575003665,-1.88506465197956,1.58906782146194,1.06982975673985,0.0786896619952496,1.54178069105563
"no_face",0.99346649766388,-0.710676421120713,0.641873947469766,0.51311851151659,2.31143809859611,0.965240823848721
"body_only",0.243872632120005,0.79039948428858,-0.39296271831486,-0.545213566629265,-0.768066988827834,-0.93259878010916
"s_speak",0.635299028454588,1.74235295576354,-1.21616590054007,-0.689849101881704,-1.81622846361859,-0.436607420043198
