"","Effort","Irritated","Patient","Interested","Responsible","Responsive"
"around",0.607894752616668,1.1577081349921,-2.23124796937908,-1.59671967343722,-2.1338876903387,-1.2159636124663
"monitor",1.03458659904382,0.307077062605072,-0.0950768111958114,-0.166202952403866,-0.498242899007732,0.375196669596732
"keyboard",-0.548124656585728,-2.66224384828879,0.431932057765061,1.54444298209395,-0.16768237901058,0.69893149014997
"face",-1.06671453501635,0.470585952119704,2.15717255402709,0.664011423013719,2.95422784519942,0.470111949890895
"comp_only",0.440002024582039,-1.94534932954957,0.285041123480122,1.16208905352293,-0.583110404302819,0.931599848911757
"no_face",1.06671453501635,-0.470585952119704,-2.15717255402709,-0.664011423013719,-2.95422784519942,-0.470111949890894
"body_only",-0.218972174344101,0.665729416211896,1.91400626082424,0.49129776310694,2.29170129671208,0.716273546327324
"s_speak",0.521726423077501,1.0754298549472,0.35104928397523,0.625576121452021,2.01254200023337,0.553056315972207
