Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
43,1,0,4,882,1783,902,7,376.0,59.0,131.0,336.0,62.666666666666664,29.5,43.666666666666664,37.333333333333336,56.600000000000001,47.5,66.714285714285708,47.0,29.5,29.0,33.0,47.0,48.5,72.0,44.772263239147911,14.5,24.362995619495472,19.037973748391511,39.709444720368481,28.235615806990999,31.927213138254178,6.0,2.0,3.0,9.0,10.0,4.0,7.0,126.0,44.0,78.0,72.0,126.0,78.0,126.0,13.0,15.0,24.0,15.0,13.0,15.0,17.0,489.0,0.0,413.0,0.0,0.0,244.5,0.0,413.0,0.0,0.0,413.0,244.5,244.5,0.0,413.0,0.0,0.0,413.0,244.5,220.5,0.0,0.0,0.0,0.0,0.0,220.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,465.0,0.0,413.0,0.0,0.0,413.0,465.0,24.0,0.0,413.0,0.0,0.0,413.0,24.0
43,1,0,5,1784,1955,172,6,35.0,26.0,31.0,80.0,17.5,26.0,31.0,80.0,46.0,57.0,55.5,17.5,26.0,31.0,80.0,46.0,57.0,55.5,1.5,0.0,0.0,0.0,27.0,0.0,24.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,19.0,26.0,31.0,80.0,73.0,57.0,80.0,16.0,26.0,31.0,80.0,19.0,57.0,31.0,172.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,172.0
43,1,0,6,1956,2233,278,7,9.0,53.0,32.0,184.0,9.0,26.5,32.0,61.333333333333336,31.333333333333332,42.5,72.0,9.0,26.5,32.0,17.0,23.0,42.5,49.0,0.0,3.5,0.0,66.984243586748732,22.425184255405547,19.5,61.389467066156115,1.0,2.0,1.0,3.0,3.0,2.0,3.0,9.0,30.0,32.0,156.0,62.0,62.0,156.0,9.0,23.0,32.0,11.0,9.0,23.0,11.0,231.0,0.0,47.0,0.0,0.0,77.0,0.0,23.5,0.0,0.0,23.5,77.0,73.0,0.0,23.5,0.0,0.0,23.5,73.0,46.626172907499068,0.0,5.5,0.0,0.0,5.5,46.626172907499068,3.0,0.0,2.0,0.0,0.0,2.0,3.0,136.0,0.0,29.0,0.0,0.0,29.0,136.0,22.0,0.0,18.0,0.0,0.0,18.0,22.0
43,1,0,7,2234,2313,80,6,0.0,25.0,0.0,55.0,0.0,25.0,0.0,27.5,25.0,25.0,27.5,0.0,25.0,0.0,27.5,25.0,25.0,27.5,0.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,25.0,0.0,31.0,25.0,25.0,31.0,0.0,25.0,0.0,24.0,25.0,25.0,24.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0
43,1,0,8,2314,2693,380,7,0.0,81.0,142.0,157.0,0.0,40.5,47.333333333333336,52.333333333333336,74.333333333333329,74.333333333333329,99.666666666666671,0.0,40.5,63.0,48.0,63.0,63.0,84.0,0.0,25.5,24.308206204672711,29.959231558161761,43.207509635350299,43.207509635350299,77.950126505492108,0.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,66.0,66.0,91.0,132.0,132.0,202.0,0.0,15.0,13.0,18.0,28.0,28.0,13.0,356.0,0.0,24.0,0.0,0.0,178.0,0.0,24.0,0.0,0.0,24.0,178.0,178.0,0.0,24.0,0.0,0.0,24.0,178.0,153.0,0.0,0.0,0.0,0.0,0.0,153.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,331.0,0.0,24.0,0.0,0.0,24.0,331.0,25.0,0.0,24.0,0.0,0.0,24.0,25.0
43,1,0,9,2694,2787,94,6,0.0,0.0,60.0,34.0,0.0,0.0,60.0,34.0,60.0,60.0,94.0,0.0,0.0,60.0,34.0,60.0,60.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,60.0,34.0,60.0,60.0,94.0,0.0,0.0,60.0,34.0,60.0,60.0,94.0,94.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0
43,1,0,10,2788,3393,606,7,26.0,174.0,108.0,298.0,26.0,87.0,27.0,74.5,102.66666666666667,94.0,101.5,26.0,87.0,27.5,70.0,52.0,26.0,102.0,0.0,48.0,8.2158383625774913,44.819080758087843,98.975866867748223,104.04165832332099,66.728929258605675,1.0,2.0,4.0,4.0,3.0,3.0,4.0,26.0,135.0,38.0,135.0,241.0,241.0,173.0,26.0,39.0,15.0,23.0,15.0,15.0,29.0,524.0,0.0,82.0,0.0,0.0,262.0,0.0,82.0,0.0,0.0,82.0,262.0,262.0,0.0,82.0,0.0,0.0,82.0,262.0,252.0,0.0,0.0,0.0,0.0,0.0,252.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,514.0,0.0,82.0,0.0,0.0,82.0,514.0,10.0,0.0,82.0,0.0,0.0,82.0,10.0
43,1,0,11,3394,3544,151,6,0.0,21.0,59.0,71.0,0.0,21.0,59.0,23.666666666666668,40.0,40.0,65.0,0.0,21.0,59.0,18.0,40.0,40.0,65.0,0.0,0.0,0.0,18.803073034893938,19.0,19.0,61.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,21.0,59.0,49.0,59.0,59.0,126.0,0.0,21.0,59.0,4.0,21.0,21.0,4.0,151.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,151.0
43,1,0,12,3545,3996,452,7,42.0,21.0,162.0,227.0,42.0,21.0,40.5,45.399999999999999,45.0,36.600000000000001,194.5,42.0,21.0,44.0,43.0,39.0,39.0,194.5,0.0,0.0,13.665650368716449,23.584740829612691,26.472627372438875,14.499655168313485,35.5,1.0,1.0,4.0,5.0,5.0,5.0,2.0,42.0,21.0,55.0,89.0,91.0,55.0,230.0,42.0,21.0,19.0,24.0,19.0,19.0,159.0,397.0,0.0,55.0,0.0,0.0,132.33333333333334,0.0,27.5,0.0,0.0,27.5,132.33333333333334,29.0,0.0,27.5,0.0,0.0,27.5,29.0,156.13953873236449,0.0,4.5,0.0,0.0,4.5,156.13953873236449,3.0,0.0,2.0,0.0,0.0,2.0,3.0,353.0,0.0,32.0,0.0,0.0,32.0,353.0,15.0,0.0,23.0,0.0,0.0,23.0,15.0
43,1,0,13,3997,4086,90,6,39.0,5.0,0.0,46.0,39.0,5.0,0.0,46.0,22.0,5.0,46.0,39.0,5.0,0.0,46.0,22.0,5.0,46.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,39.0,5.0,0.0,46.0,39.0,5.0,46.0,39.0,5.0,0.0,46.0,5.0,5.0,46.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0
43,1,0,14,4087,4825,739,7,267.0,38.0,78.0,356.0,44.5,19.0,26.0,44.5,47.875,23.199999999999999,62.0,24.0,19.0,26.0,35.5,30.0,22.0,68.0,50.562667387444399,3.0,8.981462390204987,34.314719873546977,43.435116841099898,7.9849859110708516,32.941506600986806,6.0,2.0,3.0,8.0,8.0,5.0,7.0,155.0,22.0,37.0,121.0,155.0,37.0,121.0,11.0,16.0,15.0,4.0,11.0,15.0,21.0,434.0,0.0,305.0,0.0,0.0,217.0,0.0,305.0,0.0,0.0,305.0,217.0,217.0,0.0,305.0,0.0,0.0,305.0,217.0,178.0,0.0,0.0,0.0,0.0,0.0,178.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,395.0,0.0,305.0,0.0,0.0,305.0,395.0,39.0,0.0,305.0,0.0,0.0,305.0,39.0
43,1,0,15,4826,4928,103,6,0.0,56.0,0.0,47.0,0.0,28.0,0.0,23.5,28.0,28.0,23.5,0.0,28.0,0.0,23.5,28.0,28.0,23.5,0.0,13.0,0.0,12.5,13.0,13.0,12.5,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,41.0,0.0,36.0,41.0,41.0,36.0,0.0,15.0,0.0,11.0,15.0,15.0,11.0,103.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0
43,1,0,16,4929,5478,550,7,230.0,90.0,104.0,126.0,57.5,30.0,34.666666666666664,25.199999999999999,70.666666666666671,32.333333333333336,57.5,41.5,18.0,22.0,22.0,66.5,22.0,41.0,32.345787979271734,25.152865973217974,17.913371790059202,12.056533498481228,21.084486134491289,21.959558789334139,34.091787867461569,4.0,3.0,3.0,5.0,6.0,6.0,4.0,113.0,65.0,60.0,45.0,113.0,65.0,116.0,34.0,7.0,22.0,12.0,44.0,7.0,32.0,307.0,0.0,243.0,0.0,0.0,153.5,0.0,243.0,0.0,0.0,243.0,153.5,153.5,0.0,243.0,0.0,0.0,243.0,153.5,107.5,0.0,0.0,0.0,0.0,0.0,107.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,261.0,0.0,243.0,0.0,0.0,243.0,261.0,46.0,0.0,243.0,0.0,0.0,243.0,46.0
43,1,0,17,5479,5537,59,6,0.0,35.0,24.0,0.0,0.0,35.0,24.0,0.0,59.0,59.0,24.0,0.0,35.0,24.0,0.0,59.0,59.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,35.0,24.0,0.0,59.0,59.0,24.0,0.0,35.0,24.0,0.0,59.0,59.0,24.0,59.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0
43,1,0,18,5538,6116,579,7,39.0,196.0,136.0,208.0,39.0,65.333333333333329,68.0,69.333333333333329,92.75,110.66666666666667,86.0,39.0,73.0,68.0,45.0,59.5,80.0,90.5,0.0,16.048537489614297,63.0,43.926706632247715,92.9310900613998,101.14785657090756,45.447772222629354,1.0,3.0,2.0,3.0,4.0,3.0,4.0,39.0,80.0,131.0,131.0,247.0,247.0,131.0,39.0,43.0,5.0,32.0,5.0,5.0,32.0,487.0,0.0,92.0,0.0,0.0,243.5,0.0,92.0,0.0,0.0,92.0,243.5,243.5,0.0,92.0,0.0,0.0,92.0,243.5,226.5,0.0,0.0,0.0,0.0,0.0,226.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,470.0,0.0,92.0,0.0,0.0,92.0,470.0,17.0,0.0,92.0,0.0,0.0,92.0,17.0
43,1,0,19,6117,6249,133,6,0.0,39.0,0.0,94.0,0.0,19.5,0.0,47.0,19.5,19.5,47.0,0.0,19.5,0.0,47.0,19.5,19.5,47.0,0.0,4.5,0.0,46.0,4.5,4.5,46.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,24.0,0.0,93.0,24.0,24.0,93.0,0.0,15.0,0.0,1.0,15.0,15.0,1.0,133.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0
43,1,0,20,6250,6929,680,7,18.0,100.0,305.0,257.0,18.0,33.333333333333336,76.25,42.833333333333336,84.599999999999994,81.0,140.5,18.0,30.0,63.0,17.5,88.0,88.0,103.0,0.0,10.873004286866726,39.575086860296338,45.363041736148553,34.488258871679797,37.083689136869864,126.80201102506221,1.0,3.0,4.0,6.0,5.0,5.0,4.0,18.0,48.0,142.0,136.0,142.0,142.0,347.0,18.0,22.0,37.0,9.0,37.0,37.0,9.0,649.0,0.0,31.0,0.0,0.0,324.5,0.0,31.0,0.0,0.0,31.0,324.5,324.5,0.0,31.0,0.0,0.0,31.0,324.5,246.5,0.0,0.0,0.0,0.0,0.0,246.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,571.0,0.0,31.0,0.0,0.0,31.0,571.0,78.0,0.0,31.0,0.0,0.0,31.0,78.0
43,1,0,21,6930,7076,147,6,0.0,104.0,0.0,43.0,0.0,52.0,0.0,21.5,52.0,52.0,21.5,0.0,52.0,0.0,21.5,52.0,52.0,21.5,0.0,16.0,0.0,7.5,16.0,16.0,7.5,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,68.0,0.0,29.0,68.0,68.0,29.0,0.0,36.0,0.0,14.0,36.0,36.0,14.0,147.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,147.0
43,1,0,22,7077,8376,1300,7,678.0,274.0,251.0,97.0,135.59999999999999,45.666666666666664,62.75,24.25,240.59999999999999,75.0,69.599999999999994,110.0,29.5,33.0,24.5,183.0,37.0,38.0,106.48305029440131,53.468578519434097,59.541477139889636,8.4372685153431028,255.76911463270929,122.77738274733549,55.866268892776432,5.0,6.0,4.0,4.0,5.0,7.0,5.0,337.0,162.0,165.0,34.0,731.0,374.0,165.0,30.0,5.0,20.0,14.0,10.0,5.0,14.0,842.0,0.0,458.0,0.0,0.0,421.0,0.0,458.0,0.0,0.0,458.0,421.0,421.0,0.0,458.0,0.0,0.0,458.0,421.0,381.0,0.0,0.0,0.0,0.0,0.0,381.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,802.0,0.0,458.0,0.0,0.0,458.0,802.0,40.0,0.0,458.0,0.0,0.0,458.0,40.0
43,1,0,23,8377,8641,265,6,0.0,150.0,0.0,115.0,0.0,75.0,0.0,57.5,75.0,75.0,57.5,0.0,75.0,0.0,57.5,75.0,75.0,57.5,0.0,64.0,0.0,24.5,64.0,64.0,24.5,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,139.0,0.0,82.0,139.0,139.0,82.0,0.0,11.0,0.0,33.0,11.0,11.0,33.0,265.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0,0.0,0.0,0.0,0.0,0.0,265.0
43,1,0,24,8642,8999,358,7,222.0,53.0,0.0,83.0,55.5,26.5,0.0,27.666666666666668,91.666666666666671,26.5,27.666666666666668,21.5,26.5,0.0,23.0,96.0,26.5,23.0,70.606302834803643,14.5,0.0,8.0553639823963827,71.509129176319547,14.5,8.0553639823963827,4.0,2.0,0.0,3.0,3.0,2.0,3.0,177.0,41.0,0.0,39.0,177.0,41.0,39.0,2.0,12.0,0.0,21.0,2.0,12.0,21.0,25.0,0.0,333.0,0.0,0.0,12.5,0.0,333.0,0.0,0.0,333.0,12.5,12.5,0.0,333.0,0.0,0.0,333.0,12.5,8.5,0.0,0.0,0.0,0.0,0.0,8.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,21.0,0.0,333.0,0.0,0.0,333.0,21.0,4.0,0.0,333.0,0.0,0.0,333.0,4.0
43,2,0,0,0,1947,1948,7,906.0,584.0,234.0,224.0,302.0,97.333333333333329,58.5,32.0,215.5,102.25,76.333333333333329,227.0,37.0,45.5,28.0,109.0,61.5,62.5,122.68930950440085,143.18829871497493,43.683520920365382,15.702593052468391,219.92612395984247,124.60713262088973,67.937880122620513,3.0,6.0,4.0,7.0,8.0,8.0,6.0,475.0,417.0,130.0,53.0,644.0,417.0,211.0,204.0,22.0,13.0,10.0,13.0,13.0,10.0,1948.0,0.0,0.0,0.0,0.0,1948.0,0.0,0.0,0.0,0.0,0.0,1948.0,1948.0,0.0,0.0,0.0,0.0,0.0,1948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1948.0,0.0,0.0,0.0,0.0,0.0,1948.0,1948.0,0.0,0.0,0.0,0.0,0.0,1948.0
43,2,0,1,1948,2017,70,6,17.0,53.0,0.0,0.0,17.0,53.0,0.0,0.0,70.0,53.0,0.0,17.0,53.0,0.0,0.0,70.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,17.0,53.0,0.0,0.0,70.0,53.0,0.0,17.0,53.0,0.0,0.0,70.0,53.0,0.0,70.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0
43,2,0,2,2018,4295,2278,7,1251.0,485.0,75.0,467.0,156.375,53.888888888888886,75.0,46.700000000000003,164.63636363636363,70.0,49.272727272727273,59.5,42.0,75.0,44.0,64.0,37.0,49.0,157.98017082849353,43.663980692059482,0.0,22.561249965372046,195.15461130613744,79.556583637056718,22.99838298304276,8.0,9.0,1.0,10.0,11.0,8.0,11.0,457.0,132.0,75.0,81.0,560.0,258.0,81.0,22.0,11.0,75.0,11.0,22.0,11.0,11.0,1675.0,0.0,603.0,0.0,0.0,558.33333333333337,0.0,301.5,0.0,0.0,301.5,558.33333333333337,129.0,0.0,301.5,0.0,0.0,301.5,129.0,621.36480606984992,0.0,233.5,0.0,0.0,233.5,621.36480606984992,3.0,0.0,2.0,0.0,0.0,2.0,3.0,1437.0,0.0,535.0,0.0,0.0,535.0,1437.0,109.0,0.0,68.0,0.0,0.0,68.0,109.0
43,2,0,3,4296,4392,97,6,38.0,10.0,0.0,49.0,38.0,10.0,0.0,49.0,48.0,10.0,49.0,38.0,10.0,0.0,49.0,48.0,10.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,38.0,10.0,0.0,49.0,48.0,10.0,49.0,38.0,10.0,0.0,49.0,48.0,10.0,49.0,97.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0
43,2,0,4,4393,6058,1666,7,1474.0,41.0,58.0,93.0,245.66666666666666,41.0,58.0,23.25,393.25,49.5,30.199999999999999,95.5,41.0,58.0,14.0,226.5,49.5,15.0,347.48748978280582,0.0,0.0,22.18529918662356,367.16098308507674,8.5,24.227257376764708,6.0,1.0,1.0,4.0,4.0,2.0,5.0,1021.0,41.0,58.0,61.0,1021.0,58.0,61.0,62.0,41.0,58.0,4.0,99.0,41.0,4.0,1419.0,0.0,247.0,0.0,0.0,473.0,0.0,123.5,0.0,0.0,123.5,473.0,33.0,0.0,123.5,0.0,0.0,123.5,33.0,630.75827382603552,0.0,74.5,0.0,0.0,74.5,630.75827382603552,3.0,0.0,2.0,0.0,0.0,2.0,3.0,1365.0,0.0,198.0,0.0,0.0,198.0,1365.0,21.0,0.0,49.0,0.0,0.0,49.0,21.0
43,2,0,5,6059,6130,72,6,45.0,0.0,0.0,27.0,45.0,0.0,0.0,27.0,45.0,0.0,27.0,45.0,0.0,0.0,27.0,45.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0,0.0,0.0,27.0,45.0,0.0,27.0,45.0,0.0,0.0,27.0,45.0,0.0,27.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0
43,2,0,6,6131,8999,2869,7,1617.0,621.0,56.0,575.0,179.66666666666666,44.357142857142854,56.0,47.916666666666664,191.16666666666666,48.357142857142854,52.583333333333336,92.0,29.5,56.0,49.0,76.0,33.0,49.0,163.16453863099872,42.807888363273051,0.0,23.218018625388535,211.76434753963875,42.867915312798985,30.628032729656155,9.0,14.0,1.0,12.0,12.0,14.0,12.0,513.0,169.0,56.0,80.0,556.0,169.0,121.0,36.0,8.0,56.0,10.0,14.0,8.0,10.0,2799.0,0.0,70.0,0.0,0.0,933.0,0.0,35.0,0.0,0.0,35.0,933.0,105.0,0.0,35.0,0.0,0.0,35.0,105.0,1202.2157321656819,0.0,4.0,0.0,0.0,4.0,1202.2157321656819,3.0,0.0,2.0,0.0,0.0,2.0,3.0,2633.0,0.0,39.0,0.0,0.0,39.0,2633.0,61.0,0.0,31.0,0.0,0.0,31.0,61.0
44,1,0,0,0,144,145,7,5.0,55.0,0.0,85.0,5.0,55.0,0.0,42.5,30.0,55.0,42.5,5.0,55.0,0.0,42.5,30.0,55.0,42.5,0.0,0.0,0.0,25.5,25.0,0.0,25.5,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,55.0,0.0,68.0,55.0,55.0,68.0,5.0,55.0,0.0,17.0,5.0,55.0,17.0,145.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0
44,1,0,1,145,186,42,6,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0
44,1,0,2,187,320,134,7,0.0,32.0,0.0,102.0,0.0,10.666666666666666,0.0,34.0,10.666666666666666,10.666666666666666,34.0,0.0,11.0,0.0,34.0,11.0,11.0,34.0,0.0,2.8674417556808756,0.0,3.2659863237109041,2.8674417556808756,2.8674417556808756,3.2659863237109041,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,14.0,0.0,38.0,14.0,14.0,38.0,0.0,7.0,0.0,30.0,7.0,7.0,30.0,78.0,0.0,56.0,0.0,0.0,39.0,0.0,56.0,0.0,0.0,56.0,39.0,39.0,0.0,56.0,0.0,0.0,56.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,52.0,0.0,56.0,0.0,0.0,56.0,52.0,26.0,0.0,56.0,0.0,0.0,56.0,26.0
